1,2,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR
440574,MINOS1,440574//MINOS1,chr1,19923508,19948640,CA-440574-6133-26281-26360-31123[INC][10/207][UPT],0,+,cass,INC/SKIP,45,0.00109289617486339,0.0110386352232815,-0.0099457390484181,0.00105814574907685,0.00217673616241618
440944,LOC440944,440944//LOC440944,chr3,9433362,9439165,CA-440944-3067-4911-4985-8664[INC][2/6][UPT],0,-,cass,INC/SKIP,52,0.0666666666666667,0.0772058823529412,-0.0105392156862745,0.0459665263333542,0.0654724551872269
441024,MTHFD2L,441024//MTHFD2L,chr4,75023889,75040406,CA-441024-3170-4943-4977-19394[INC][5/2][UPT],0,+,cass,INC/SKIP,32,0.891891891891892,0.828220858895706,0.0636710329961864,0.364222909012378,0.423356902600816
441951,ZNFX1-AS1,441951//ZNFX1-AS1,chr20,47895640,47905796,CA-441951-4031-5307-5393-13867[INC][165/31][DNT],0,+,cass,INC/SKIP,360,0.936018957345972,0.84325723699694,0.0927617203490311,6.12384868523619e-09,2.90542598732873e-08
441951,ZNFX1-AS1,441951//ZNFX1-AS1,chr20,47897021,47905796,CA-441951-5393-5725-5787-13867[INC][257/175][DNT],0,+,cass,INC/SKIP,892,0.639705882352941,0.580161476355248,0.0595444059976932,0.0158389357915423,0.0252157545038189
441951,ZNFX1-AS1,441951//ZNFX1-AS1,chr20,47897439,47905796,CA-441951-5787-6574-6641-13867[INC][2/269][DNT],0,+,cass,INC/SKIP,320,0.0736278447121821,0.0911592707258342,-0.0175314260136521,0.261054534763622,0.31419045879141
4430,MYO1B,4430//MYO1B,chr2,192265107,192272914,CA-4430-158088-158368-158455-165734[INC][2/14],0,+,cass,INC/SKIP,39,0.00578034682080925,0.0753968253968254,-0.0696164785760161,3.62753797462845e-07,1.36044052774962e-06
444,ASPH,444//ASPH,chr8,62593526,62596746,CA-444-33602-35157-35202-36604[INC][65/213],0,-,cass,INC/SKIP,138,0.693251533742331,0.697933227344992,-0.0046816936026608,0.810853346449019,0.845652705002135
444,ASPH,444//ASPH,chr8,62555944,62557190,CA-444-73041-73639-73696-74207[INC][65/16],0,-,cass,INC/SKIP,180,0.592920353982301,0.619456366237482,-0.0265360122551812,0.527101992803103,0.586126434705534
444,ASPH,444//ASPH,chr8,62550505,62555478,CA-444-74753-79277-79319-79637[INC][62/1],0,-,cass,INC/SKIP,23,0.925925925925926,0.990926766040181,-0.0650008401142556,9.66191716431361e-06,2.87215021423505e-05
4493,MT1E,4493//MT1E,chr16,56659692,56661024,CA-4493-3207-3793-3859-4207[INC][168/5][UPT],0,+,cass,INC/SKIP,29,1,0.968061674008811,0.0319383259911894,1,1
4528,MTIF2,4528//MTIF2,chr2,55490775,55494770,CA-4528-4680-5726-5868-8383[INC][1/85],0,-,cass,INC/SKIP,94,0,0.0898980537534754,-0.0898980537534754,1.68943193839493e-12,1.27036781480816e-11
4528,MTIF2,4528//MTIF2,chr2,55479612,55481960,CA-4528-17595-18047-18208-19595[INC][36/1],0,-,cass,INC/SKIP,56,1,0.906588824020017,0.0934111759799833,0.0300391401816103,0.0450060100264828
4548,MTR,4548//MTR,chr1,236992488,236998986,CA-4548-36988-39685-39798-43266[INC][13/2],0,+,cass,INC/SKIP,50,0.80952380952381,0.772727272727273,0.0367965367965368,0.725884274677856,0.772123877940253
4591,TRIM37,4591//TRIM37,chr17,57168660,57184113,CA-4591-3465-5511-5613-18565[INC][126/5][UPT],0,-,cass,INC/SKIP,26,0.935483870967742,0.931464174454829,0.00401969651291323,0.778687221385233,0.81882008961142
4594,MUT,4594//MUT,chr6,49403168,49408065,CA-4594-26123-29731-29807-30705[INC][1/56],0,-,cass,INC/SKIP,153,0.0130434782608696,0.0573099415204678,-0.0442664632595983,0.000106548338224669,0.000264073783543562
4637,MYL6,4637//MYL6,chr12,56552467,56553513,CA-4637-3451-3641-3660-4326[INC][27/1351],0,+,cass,INC/SKIP,106,0.000318640467339352,0.00253102346725642,-0.00221238299991707,0.0344321461666185,0.0508737938171145
4637,MYL6,4637//MYL6,chr12,56552467,56553513,CA-4637-3451-3641-3680-4326[INC][1/1351],0,+,cass,INC/SKIP,43,0,0.00105820105820106,-0.00105820105820106,0.170130879977641,0.213484970719215
4637,MYL6,4637//MYL6,chr12,56552467,56553931,CA-4637-3451-4326-4470-4714[INC][1271/14],0,+,cass,INC/SKIP,385,0.990788812594205,0.987074789965337,0.00371402262886844,0.0188743117803933,0.0296065693579615
4637,MYL6,4637//MYL6,chr12,56552467,56553931,CA-4637-3451-4328-4470-4714[INC][1/14],0,+,cass,INC/SKIP,385,0.984798231066888,0.978573515566666,0.00622471550022219,0.0188743044352104,0.0296143285862698
4637,MYL6,4637//MYL6,chr12,56554026,56555357,CA-4637-5060-5365-5410-6126[INC][1047/1088][DNT],0,+,cass,INC/SKIP,13131,0.512526637101883,0.538463554291854,-0.0259369171899706,1.3492870753863e-05,3.90040528851997e-05
4646,MYO6,4646//MYO6,chr6,76458955,76527380,CA-4646-3232-31261-31379-71309[INC][2/49][UPT],0,+,cass,INC/SKIP,124,0.0025706940874036,0.0496568429551877,-0.0470861488677841,1.39072520986608e-09,7.17321424036189e-09
4659,PPP1R12A,4659//PPP1R12A,chr12,80199371,80201109,CA-4659-131230-132122-132290-132687[INC][24/14],0,-,cass,INC/SKIP,249,0.711340206185567,0.679180887372014,0.0321593188135534,0.361953357461116,0.421128293285822
4659,PPP1R12A,4659//PPP1R12A,chr12,80199371,80201109,CA-4659-131230-132158-132290-132687[INC][4/14],0,-,cass,INC/SKIP,186,0.631578947368421,0.592779783393502,0.0387991639749192,0.360613119245968,0.419732326100545
4659,PPP1R12A,4659//PPP1R12A,chr12,80192273,80200112,CA-4659-132290-132687-132864-139871[INC][33/2],0,-,cass,INC/SKIP,79,0.919308357348703,0.932326913066111,-0.0130185557174082,0.428302957265947,0.489091705546482
4659,PPP1R12A,4659//PPP1R12A,chr12,80182427,80184262,CA-4659-147989-148775-148858-149672[INC][2/48],0,-,cass,INC/SKIP,29,0.08300395256917,0.00382409177820268,0.0791798607909673,6.0981136994624e-11,3.76596319167213e-10
4673,NAP1L1,4673//NAP1L1,chr12,76462688,76478464,CA-4673-3392-13719-13756-18964[INC][963/10][UPT],0,-,cass,INC/SKIP,36,0.98705035971223,0.99102841003489,-0.0039780503226593,0.28651573706338,0.341465525551213
4673,NAP1L1,4673//NAP1L1,chr12,76453917,76468018,CA-4673-13756-20485-20588-27679[INC][4/70],0,-,cass,INC/SKIP,142,0.936318407960199,0.954032595068951,-0.0177141871087521,0.0915945844345025,0.122522359755976
4673,NAP1L1,4673//NAP1L1,chr12,76449812,76454058,CA-4673-27821-28080-28161-31797[INC][679/6],0,-,cass,INC/SKIP,29,0.988546886184681,0.994539781591264,-0.00599289540658221,0.0704960127755354,0.0962817373479896
4673,NAP1L1,4673//NAP1L1,chr12,76449812,76454058,CA-4673-27821-28080-28182-31797[INC][1/6],0,-,cass,INC/SKIP,29,0.981373690337602,0.991069530087178,-0.00969583974957644,0.0705276384716555,0.0963029289135579
4676,NAP1L4,4676//NAP1L4,chr11,3000436,3013529,CA-4676-3124-6180-6249-16140[INC][3/348][UPT],0,-,cass,INC/SKIP,93,0.0142857142857143,0.0596115204286671,-0.0453258061429528,2.58404444683566e-09,1.29159010896184e-08
4676,NAP1L4,4676//NAP1L4,chr11,3000436,3013529,CA-4676-3124-6106-6249-16140[INC][9/348][UPT],0,-,cass,INC/SKIP,89,0,0.0596115204286671,-0.0596115204286671,9.19804647986222e-13,7.19711019065659e-12
4676,NAP1L4,4676//NAP1L4,chr11,2965666,2972544,CA-4676-44119-46113-46151-49731[INC][34/62][DNT],0,-,cass,INC/SKIP,78,0.457943925233645,0.527210884353742,-0.0692669591200967,0.35006769320719,0.408571782505385
4690,NCK1,4690//NCK1,chr3,136581074,136647068,CA-4690-3112-8223-8318-68776[INC][1/62][UPT],0,+,cass,INC/SKIP,50,0.0204081632653061,0.0625,-0.0420918367346939,0.00126458381773697,0.00255913407665254
4696,NDUFA3,4696//NDUFA3,chr19,54606421,54610267,CA-4696-3337-6081-6159-6958[INC][160/2][DNT],0,+,cass,INC/SKIP,38,0.993414863593603,0.993691493691494,-0.000276630097890695,0.831749283087886,0.862929054894027
4696,NDUFA3,4696//NDUFA3,chr19,54606421,54609317,CA-4696-3337-5744-5851-6081[INC][4/174],0,+,cass,INC/SKIP,115,0.00523103748910201,0.0100223800720054,-0.00479134258290344,0.8650053952582,0.891091203317856
4696,NDUFA3,4696//NDUFA3,chr19,54609240,54610267,CA-4696-6159-6500-6594-6958[INC][4/177][DNT],0,+,cass,INC/SKIP,637,0.0471050049067713,0.0546519850489948,-0.00754698014222351,0.0962046078050011,0.12780247676851
4696,NDUFA3,4696//NDUFA3,chr19,54609240,54611915,CA-4696-6159-6958-7126-8587[INC][1/1][DNT],0,+,cass,INC/SKIP,24,1,0.989845568013539,0.0101544319864607,0.0252037136700357,0.0383183622379129
4696,NDUFA3,4696//NDUFA3,chr19,54609240,54611915,CA-4696-6159-6958-7166-8587[INC][2/1][DNT],0,+,cass,INC/SKIP,24,1,0.98989048020219,0.0101095197978096,0.0251276825228277,0.0382222102090239
4696,NDUFA3,4696//NDUFA3,chr19,54609240,54610267,CA-4696-6159-6503-6594-6958[INC][2/177][DNT],0,+,cass,INC/SKIP,317,0.0333499253359881,0.0260199833472107,0.0073299419887774,0.105597256560142,0.138647133695702
4697,NDUFA4,4697//NDUFA4,chr7,10977716,10979761,CA-4697-3171-4290-4379-5039[INC][934/3][UPT],0,-,cass,INC/SKIP,21,0.997682502896871,0.994435495680187,0.00324700721668392,0.405819210380443,0.466805318386432
4698,NDUFA5,4698//NDUFA5,chr7,123185664,123197501,CA-4698-3501-10320-10435-15228[INC][3/11],0,-,cass,INC/SKIP,28,0.98134328358209,0.979100408905043,0.00224287467704642,0.818967546547265,0.85262765469515
4698,NDUFA5,4698//NDUFA5,chr7,123185664,123197501,CA-4698-3501-10318-10435-15228[INC][416/11],0,-,cass,INC/SKIP,28,0.994422755158952,0.99289904291448,0.00152371224447179,0.818967546547265,0.852479190886218
47,ACLY,47//ACLY,chr17,40049285,40054091,CA-47-24271-25370-25400-28845[INC][43/16],0,-,cass,INC/SKIP,233,0.891891891891892,0.827878787878788,0.064013104013104,0.0242272928972049,0.037098042248845
4701,NDUFA7,4701//NDUFA7,chr19,8381379,8385789,CA-4701-3540-5002-5096-7751[INC][2/200],0,-,cass,INC/SKIP,102,0.00618556701030928,0.0114517916512745,-0.00526622464096519,0.00204979492780926,0.0040097101042028
4701,NDUFA7,4701//NDUFA7,chr19,8381379,8385789,CA-4701-3540-5005-5096-7751[INC][1/200],0,-,cass,INC/SKIP,57,0.00275862068965517,0.00655859423338696,-0.00379997354373179,0.00204979492780926,0.00400839845549354
4702,NDUFA8,4702//NDUFA8,chr9,124910390,124922031,CA-4702-3193-10411-10575-14542[INC][176/4][UPT],0,-,cass,INC/SKIP,81,1,0.958883248730964,0.0411167512690356,2.55723462094838e-06,8.34907076134867e-06
4704,NDUFA9,4704//NDUFA9,chr12,4771698,4777689,CA-4704-16538-21439-21557-22359[INC][2/201],0,+,cass,INC/SKIP,66,0,0.00679012345679012,-0.00679012345679012,0.0195257114733739,0.0305482081098742
4706,NDUFAB1,4706//NDUFAB1,chr16,23598517,23607634,CA-4706-3196-3680-3890-11999[INC][1/344][UPT],0,-,cass,INC/SKIP,30,0,0.00388701736201088,-0.00388701736201088,4.03484845748609e-10,2.23129732459314e-09
4706,NDUFAB1,4706//NDUFAB1,chr16,23596656,23607634,CA-4706-3196-11999-12122-13895[INC][332/2][UPT],0,-,cass,INC/SKIP,63,0.984886649874055,0.989521938441388,-0.00463528856733297,0.255338389271318,0.308179465185532
4708,NDUFB2,4708//NDUFB2,chr7,140396507,140402809,CA-4708-3162-7193-7279-9185[INC][1/210][UPT],0,+,cass,INC/SKIP,185,0.0181159420289855,0.00667634252539913,0.0114395995035864,0.0217729071914094,0.0336413644844263
4709,NDUFB3,4709//NDUFB3,chr2,201936744,201943744,CA-4709-3321-3600-3623-10142[INC][3/114][UPT],0,+,cass,INC/SKIP,112,0.0272988505747126,0.0129461161651505,0.0143527344095622,2.97050888296171e-10,1.66895696450612e-09
4709,NDUFB3,4709//NDUFB3,chr2,201936744,201943744,CA-4709-3321-3540-3623-10142[INC][1/114][UPT],0,+,cass,INC/SKIP,150,0.0286944045911047,0.0191237830319889,0.00957062155911586,1.36521147660198e-16,1.68272870250034e-15
4710,NDUFB4,4710//NDUFB4,chr3,120315188,120321174,CA-4710-3259-7830-7977-8927[INC][172/2][UPT][DNT],0,+,cass,INC/SKIP,45,1,0.994805494632344,0.00519450536765553,0.00027631871553668,0.000632159694404238
4711,NDUFB5,4711//NDUFB5,chr3,179322594,179334831,CA-4711-3153-14196-14263-15196[INC][3/38][UPT],0,+,cass,INC/SKIP,423,0.775510204081633,0.852760736196319,-0.0772505321146864,2.58803726669637e-05,7.19594733967949e-05
4711,NDUFB5,4711//NDUFB5,chr3,179322594,179334831,CA-4711-3153-14198-14263-15196[INC][1/38][UPT],0,+,cass,INC/SKIP,423,0.772675086107922,0.852526172052799,-0.0798510859448773,2.56484495401302e-05,7.13810201819825e-05
4711,NDUFB5,4711//NDUFB5,chr3,179333770,179342290,CA-4711-14263-16628-16735-22133[INC][3/1][DNT],0,+,cass,INC/SKIP,25,0.936548223350254,1,-0.0634517766497462,4.52226613975554e-21,9.0113689944862e-20
4711,NDUFB5,4711//NDUFB5,chr3,179333770,179342290,CA-4711-14263-15196-15258-22133[INC][7/1][DNT],0,+,cass,INC/SKIP,25,0.932795698924731,1,-0.0672043010752689,8.65967336308026e-21,1.66455071911556e-19
4711,NDUFB5,4711//NDUFB5,chr3,179333770,179336308,CA-4711-14263-15196-15258-16628[INC][421/3],0,+,cass,INC/SKIP,24,0.975757575757576,0.998510981511354,-0.022753405753778,1.76679391522144e-10,1.03244320871884e-09
4711,NDUFB5,4711//NDUFB5,chr3,179333770,179336308,CA-4711-14263-15202-15258-16628[INC][1/3],0,+,cass,INC/SKIP,24,0.955665024630542,0.997217713888245,-0.0415526892577029,1.59330898508523e-10,9.37480424492077e-10
4711,NDUFB5,4711//NDUFB5,chr3,179334770,179342290,CA-4711-15258-16628-16735-22133[INC][443/7][DNT],0,+,cass,INC/SKIP,23,0.972691807542263,0.999516441005803,-0.02682463346354,1.46835503609511e-15,1.57308716949401e-14
4712,NDUFB6,4712//NDUFB6,chr9,32558907,32573054,CA-4712-3304-5132-5225-17230[INC][172/4][UPT],0,-,cass,INC/SKIP,94,0.991419991419991,0.985274783066001,0.00614520835399079,0.100015591982503,0.132335814269899
4712,NDUFB6,4712//NDUFB6,chr9,32553766,32571049,CA-4712-5225-17230-17275-22240[INC][192/4][DNT],0,-,cass,INC/SKIP,124,0.976079043161726,0.978781512605042,-0.00270246944331554,0.627917897155725,0.681374693991092
4717,NDUFC1,4717//NDUFC1,chr4,140216885,140222363,CA-4717-4950-8108-8167-9591[INC][3/10][UPT],0,-,cass,INC/SKIP,34,0,0.0440414507772021,-0.0440414507772021,0.000565226839683186,0.00121982889805996
4718,NDUFC2,4718//NDUFC2,chr11,77780900,77790906,CA-4718-3641-10078-10222-13183[INC][289/4][UPT],0,-,cass,INC/SKIP,36,0.998747913188648,0.996561067111296,0.00218684607735142,0.0945148078275337,0.126005691613068
4718,NDUFC2,4718//NDUFC2,chr11,77780900,77790906,CA-4718-3641-10147-10222-13183[INC][2/4][UPT],0,-,cass,INC/SKIP,36,0.997282608695652,0.992702344095533,0.00458026460011929,0.0945325043125205,0.126001184120457
472,ATM,472//ATM,chr11,108093576,108098422,CA-472-3355-4952-5040-7763[INC][1/11][UPT],0,+,cass,INC/SKIP,50,0.0416666666666667,0.0752453653217012,-0.0335786986550345,0.000401385943081023,0.000893330293275635
4720,NDUFS2,4720//NDUFS2,chr1,161172156,161176386,CA-4720-6166-7088-7229-10092[INC][2/14][UPT],0,+,cass,INC/SKIP,119,0.96,0.868171021377672,0.0918289786223278,0.000283598352180889,0.000646833631948628
4720,NDUFS2,4720//NDUFS2,chr1,161172156,161176386,CA-4720-6166-7122-7229-10092[INC][459/14][UPT],0,+,cass,INC/SKIP,119,0.971929824561404,0.907151819322459,0.0647780052389443,0.000194850615589309,0.000458769980304407
4720,NDUFS2,4720//NDUFS2,chr1,161172156,161176386,CA-4720-6166-7135-7229-10092[INC][1/14][UPT],0,+,cass,INC/SKIP,119,0.96,0.86618444846293,0.0938155515370704,0.000190438115840994,0.000449442975324699
4720,NDUFS2,4720//NDUFS2,chr1,161182140,161183264,CA-4720-16166-16277-16340-17065[INC][2/131],0,+,cass,INC/SKIP,68,0.0305676855895196,0.00785237534354142,0.0227153102459782,2.39306060396162e-07,9.19390507100422e-07
4724,NDUFS4,4724//NDUFS4,chr5,52856484,52942234,CA-4724-3126-45817-45896-88598[INC][154/1][UPT],0,+,cass,INC/SKIP,23,0.996503496503496,0.99214512810922,0.00435836839427628,0.411332353173914,0.472601346775641
4724,NDUFS4,4724//NDUFS4,chr5,52899281,52942234,CA-4724-45896-47172-47261-88598[INC][1/181],0,+,cass,INC/SKIP,206,0.0533015115354018,0.0223508602669239,0.0309506512684778,5.4546969501187e-08,2.28990016627876e-07
4724,NDUFS4,4724//NDUFS4,chr5,52899281,52942234,CA-4724-45896-47089-47261-88598[INC][8/181],0,+,cass,INC/SKIP,430,0.0991672975018925,0.0468725505565136,0.0522947469453789,1.35884090319761e-10,8.05868146757471e-10
4731,NDUFV3,4731//NDUFV3,chr21,44313420,44329212,CA-4731-3114-6659-6780-18596[INC][36/1][UPT][DNT],0,+,cass,INC/SKIP,107,0.829411764705882,0.922155688622755,-0.0927439239168721,0.000148709313744101,0.000359767008321423
4731,NDUFV3,4731//NDUFV3,chr21,44313420,44323667,CA-4731-3114-6659-6780-12914[INC][78/3][UPT][DNT],0,+,cass,INC/SKIP,46,1,0.919085312225154,0.0809146877748461,0.00303336413749832,0.00570593165952327
4731,NDUFV3,4731//NDUFV3,chr21,44317036,44329212,CA-4731-6780-12914-14009-18596[INC][4/58][DNT],0,+,cass,INC/SKIP,179,0.0948012232415902,0.17288961038961,-0.0780883871480202,2.49880990154187e-08,1.10080218064976e-07
4733,DRG1,4733//DRG1,chr22,31816241,31819395,CA-4733-23873-24755-24847-26727[INC][2/158],0,+,cass,INC/SKIP,39,0,0.0148345378470901,-0.0148345378470901,0.000462082980862327,0.00101369983838348
4735,SEPT2,4735//SEPT2,chr2,242255360,242263655,CA-4735-3675-5191-5287-11908[INC][1/434][UPT],0,+,cass,INC/SKIP,36,0.0284463894967177,0.0142063001852996,0.0142400893114182,1.11309304257886e-08,5.10281457709849e-08
4735,SEPT2,4735//SEPT2,chr2,242255360,242263655,CA-4735-3675-5191-5292-11908[INC][22/434][UPT],0,+,cass,INC/SKIP,198,0.0807453416149068,0.0905982905982906,-0.00985294898338376,7.53773666237074e-09,3.53693797234319e-08
4735,SEPT2,4735//SEPT2,chr2,242255360,242265527,CA-4735-3675-11908-11934-13685[INC][420/8][UPT],0,+,cass,INC/SKIP,24,0.986531986531986,0.981609195402299,0.00492279112968763,0.802304620462915,0.838199409494461
4735,SEPT2,4735//SEPT2,chr2,242263630,242274626,CA-4735-11934-13685-13806-22818[INC][659/16],0,+,cass,INC/SKIP,81,0.989130434782609,0.961180124223602,0.0279503105590062,0.00095520662234506,0.0019847845632182
4735,SEPT2,4735//SEPT2,chr2,242263630,242274626,CA-4735-11934-13691-13806-22818[INC][1/16],0,+,cass,INC/SKIP,81,0.983783783783784,0.940641076375148,0.0431427074086355,0.00095630280849359,0.00198637185169377
4735,SEPT2,4735//SEPT2,chr2,242263630,242274626,CA-4735-11934-13659-13806-22818[INC][1/16],0,+,cass,INC/SKIP,81,0.983783783783784,0.940641076375148,0.0431427074086355,0.000956476011976917,0.00198604154206253
4738,NEDD8,4738//NEDD8,chr14,24687589,24701559,CA-4738-6121-6633-6719-19939[INC][2/225][UPT],0,-,cass,INC/SKIP,788,0.101554404145078,0.062473617560152,0.0390807865849258,3.50537690997812e-12,2.52167787820087e-11
475,ATOX1,475//ATOX1,chr5,151125839,151138168,CA-475-3104-9873-9946-15200[INC][1/4][UPT],0,-,cass,INC/SKIP,49,0.991537376586742,0.972322503008424,0.0192148735783183,0.0249142225601915,0.0379748144989354
475,ATOX1,475//ATOX1,chr5,151125839,151138168,CA-475-3104-9870-9946-15200[INC][94/4][UPT],0,-,cass,INC/SKIP,49,0.993541442411195,0.97790585975024,0.0156355826609547,0.0249142225601915,0.0379651344544545
475,ATOX1,475//ATOX1,chr5,151131264,151138168,CA-475-3104-7755-7835-9870[INC][1/94][UPT],0,-,cass,INC/SKIP,45,0.0022075055187638,0.0248587570621469,-0.0226512515433831,3.63544819427365e-05,9.83825681546758e-05
4750,NEK1,4750//NEK1,chr4,170477082,170482887,CA-4750-53941-54073-54148-59532[INC][12/2],0,-,cass,INC/SKIP,25,1,0.904942965779468,0.0950570342205324,0.022902985869695,0.035223578474154
4752,NEK3,4752//NEK3,chr13,52707824,52710394,CA-4752-26745-26997-27132-29045[INC][16/2],0,-,cass,INC/SKIP,21,1,0.917159763313609,0.0828402366863905,0.0357640000709472,0.0525171192395289
4756,NEO1,4756//NEO1,chr15,73566151,73570539,CA-4756-224522-225208-225241-228647[INC][10/18],0,+,cass,INC/SKIP,108,0.0964467005076142,0.143494423791822,-0.0470477232842074,0.00431654147214294,0.00784563238688674
4779,NFE2L1,4779//NFE2L1,chr17,46133747,46134863,CA-4779-11275-11708-11798-12020[INC][15/38],0,+,cass,INC/SKIP,20,0.290322580645161,0.277486910994764,0.0128356696503969,0.821865935371902,0.854454706374475
4782,NFIC,4782//NFIC,chr19,3452479,3462962,CA-4782-96104-99987-100073-106189[INC][29/14][DNT],0,+,cass,INC/SKIP,360,0.728026533996683,0.706751054852321,0.0212754791443626,0.737397021583839,0.782004505060882
4782,NFIC,4782//NFIC,chr19,3452479,3456632,CA-4782-96104-97200-97354-99987[INC][10/34],0,+,cass,INC/SKIP,178,0.064327485380117,0.151750972762646,-0.0874234873825289,2.11872057613736e-08,9.40988975048227e-08
4782,NFIC,4782//NFIC,chr19,3452479,3462962,CA-4782-96104-97200-97354-106189[INC][2/14][DNT],0,+,cass,INC/SKIP,94,0.0681818181818182,0.167664670658683,-0.0994828524768644,7.33914043739444e-05,0.000187332969832382
4798,NFRKB,4798//NFRKB,chr11,129762609,129764332,CA-4798-4237-5210-5299-5725[INC][4/15],0,-,cass,INC/SKIP,25,0.388888888888889,0.295918367346939,0.0929705215419501,0.714988569010656,0.762025613397344
4809,NHP2L1,4809//NHP2L1,chr22,42076247,42084850,CA-4809-3116-9322-9554-11545[INC][9/334][UPT],0,-,cass,INC/SKIP,687,0.168367346938776,0.208543558694921,-0.0401762117561454,0.00548157494230962,0.0097381441322814
4831,NME2,4831//NME2,chr17,49230947,49233140,CA-4831-3127-3689-3909-5115[INC][18/411][UPT],0,+,cass,INC/SKIP,51,0,0.0257966616084977,-0.0257966616084977,1.85351216694291e-10,1.0778497795705e-09
4831,NME2,4831//NME2,chr17,49233011,49238632,CA-4831-5245-9444-9546-10624[INC][513/1],0,+,cass,INC/SKIP,23,1,0.98764437281762,0.0123556271823798,0.104373132971216,0.137281097668191
