ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,law.beta_c4_ratio,law.beta_nc4_ratio
54949,SDHAF2,54949//SDHAF2,chr11,61197595,61213674,CA-54949-3058-10500-10724-18816[INC][1/12][UPT][DNT],0,+,cass,INC/SKIP,203,0.45,0.756756756756757,-0.306756756756757,8.55168053170829e-13,6.7177327488242e-12,0.684210526315789,0.471774193548387
54949,SDHAF2,54949//SDHAF2,chr11,61197595,61205584,CA-54949-3058-10500-10724-10879[INC][97/2][UPT],0,+,cass,INC/SKIP,58,0.872235872235872,0.977288857345635,-0.105052985109763,9.12410598097701e-10,4.81836621504245e-09,0.552631578947368,0.491935483870968
54949,SDHAF2,54949//SDHAF2,chr11,61197595,61213674,CA-54949-3058-10879-10989-18816[INC][2/12][UPT][DNT],0,+,cass,INC/SKIP,266,0.668103448275862,0.831325301204819,-0.163221852928957,1.6278858594815e-09,8.32463786824671e-09,0.736842105263158,0.479838709677419
54952,TRNAU1AP,54952//TRNAU1AP,chr1,28887144,28887909,CA-54952-10716-11096-11244-11329[INC][13/56],0,+,cass,INC/SKIP,82,0.00613496932515337,0.326315789473684,-0.320180820148531,6.29918043036145e-30,3.06150411485372e-28,0.184210526315789,0.125
54952,TRNAU1AP,54952//TRNAU1AP,chr1,28887144,28887909,CA-54952-10716-10851-11244-11329[INC][1/56],0,+,cass,INC/SKIP,81,0,0.255813953488372,-0.255813953488372,1.81435116683545e-35,1.33903595991881e-33,0.184210526315789,0.120967741935484
55002,TMCO3,55002//TMCO3,chr13,114174930,114193821,CA-55002-32741-46052-46248-51364[INC][17/4],0,+,cass,INC/SKIP,45,0.751381215469613,1,-0.248618784530387,7.75969968557997e-35,5.39389357213919e-33,0.394736842105263,0.217741935483871
55002,TMCO3,55002//TMCO3,chr13,114193671,114202766,CA-55002-51515-59307-59387-60310[INC][21/2],0,+,cass,INC/SKIP,149,0.749116607773852,0.919629057187017,-0.170512449413165,1.80483282044356e-12,1.35034926165352e-11,0.5,0.237903225806452
55110,MAGOHB,55110//MAGOHB,chr12,10760452,10762539,CA-55110-6779-7226-7512-8673[INC][6/105],0,-,cass,INC/SKIP,164,0.0614886731391586,0.206549118387909,-0.145060445248751,1.87478529077998e-24,5.41423500883223e-23,0.526315789473684,0.298387096774194
55119,PRPF38B,55119//PRPF38B,chr1,109234948,109238391,CA-55119-3558-4280-4333-6392[INC][3/67][UPT],0,+,cass,INC/SKIP,69,0,0.188220230473752,-0.188220230473752,9.70261783575907e-11,5.84111273133612e-10,0.236842105263158,0.137096774193548
55120,FANCL,55120//FANCL,chr2,58388656,58390651,CA-55120-80947-81306-81352-82742[INC][1/1],0,-,cass,INC/SKIP,48,0.770642201834862,0.961474036850921,-0.190831835016059,1.46533557287287e-10,8.6559051923261e-10,0.315789473684211,0.258064516129032
55145,THAP1,55145//THAP1,chr8,42691816,42698452,CA-55145-3308-6950-7146-7995[INC][45/6][UPT][DNT],0,-,cass,INC/SKIP,89,0.740540540540541,0.848484848484849,-0.107944307944308,0.0333363812201174,0.049450344152323,0.315789473684211,0.185483870967742
55179,FAIM,55179//FAIM,chr3,138327541,138340380,CA-55179-3238-14011-14071-15707[INC][3/14][UPT],0,+,cass,INC/SKIP,24,0,0.12,-0.12,6.91917671340329e-05,0.000177142776842505,0.184210526315789,0.0806451612903226
55179,FAIM,55179//FAIM,chr3,138327541,138340380,CA-55179-3238-4904-5338-15707[INC][2/14][UPT],0,+,cass,INC/SKIP,51,0,0.296,-0.296,7.08979106405314e-35,4.98620835069525e-33,0.184210526315789,0.092741935483871
55193,PBRM1,55193//PBRM1,chr3,52651277,52661385,CA-55193-61578-63909-63954-71312[INC][3/13],0,-,cass,INC/SKIP,77,0.0620689655172414,0.188356164383562,-0.12628719886632,0.00312485441695825,0.00586695342480415,0.157894736842105,0.104838709677419
55209,SETD5,55209//SETD5,chr3,9470506,9475245,CA-55209-34291-35108-35333-38651[INC][4/2],0,+,cass,INC/SKIP,30,0.276595744680851,0.575510204081633,-0.298914459400782,9.94734908168993e-05,0.000247668691421668,0.105263157894737,0.0362903225806452
55209,SETD5,55209//SETD5,chr3,9470506,9475633,CA-55209-34291-35108-35333-39126[INC][2/9],0,+,cass,INC/SKIP,49,0.195121951219512,0.810126582278481,-0.615004631058969,6.01705363217209e-17,7.80259145620928e-16,0.105263157894737,0.0483870967741935
55209,SETD5,55209//SETD5,chr3,9477411,9482381,CA-55209-41188-42131-42170-45737[INC][6/17],0,+,cass,INC/SKIP,129,0.425414364640884,0.640522875816993,-0.215108511176109,0.000180880278372187,0.000429258556613312,0.131578947368421,0.169354838709677
55209,SETD5,55209//SETD5,chr3,9506108,9512612,CA-55209-69954-73800-73857-75740[INC][4/33],0,+,cass,INC/SKIP,85,0.0493827160493827,0.368782161234991,-0.319399445185609,6.51537962462619e-16,7.33501683540779e-15,0.131578947368421,0.0766129032258065
55216,C11orf57,55216//C11orf57,chr11,111945033,111946366,CA-55216-3115-3643-3673-4323[INC][1/34][UPT],0,+,cass,INC/SKIP,20,0.0810810810810811,0.584097859327217,-0.503016778246136,3.46239868994244e-07,1.30095659135612e-06,0.131578947368421,0.104838709677419
55258,THNSL2,55258//THNSL2,chr2,88482466,88486145,CA-55258-15779-18033-18185-18603[INC][8/13][DNT],0,+,cass,INC/SKIP,84,0.0700636942675159,0.758620689655172,-0.688556995387656,4.54740884666943e-40,4.94262001552543e-38,0.105263157894737,0.0443548387096774
55258,THNSL2,55258//THNSL2,chr2,88482466,88486145,CA-55258-15779-18033-18430-18603[INC][1/13][DNT],0,+,cass,INC/SKIP,79,0.0394736842105263,0.631578947368421,-0.592105263157895,5.31917969920435e-44,8.15334775431887e-42,0.105263157894737,0.0443548387096774
55278,QRSL1,55278//QRSL1,chr6,107096899,107100456,CA-55278-22636-25643-25819-25901[INC][32/1],0,+,cass,INC/SKIP,26,0.717948717948718,0.99341021416804,-0.275461496219322,1.47301511342107e-19,2.54499547630958e-18,0.210526315789474,0.0766129032258065
55280,CWF19L1,55280//CWF19L1,chr10,102013177,102027394,CA-55280-3110-14204-14419-17141[INC][4/2][UPT],0,-,cass,INC/SKIP,25,0.753424657534247,0.891156462585034,-0.137731805050787,0.00485489732370674,0.00871810639865392,0.210526315789474,0.100806451612903
55288,RHOT1,55288//RHOT1,chr17,30535125,30552745,CA-55288-68856-69896-69992-85162[INC][7/25][DNT],0,+,cass,INC/SKIP,57,0,0.125226860254083,-0.125226860254083,2.19900843119143e-05,6.16588761804051e-05,0.131578947368421,0.0967741935483871
55291,PPP6R3,55291//PPP6R3,chr11,68343425,68355491,CA-55291-118326-125325-125412-130209[INC][15/13],0,+,cass,INC/SKIP,93,0.425,0.846153846153846,-0.421153846153846,2.77675418183301e-16,3.26760561003892e-15,0.289473684210526,0.092741935483871
5532,PPP3CB,5532//PPP3CB,chr10,75196562,75204579,CA-5532-54300-59123-59153-60604[INC][56/5][DNT],0,-,cass,INC/SKIP,25,0.828571428571429,0.943478260869565,-0.114906832298137,0.00175911685627366,0.00348673758846285,0.157894736842105,0.0806451612903226
55328,RNLS,55328//RNLS,chr10,90043856,90074397,CA-55328-271860-276849-276939-300819[INC][1/6][DNT],0,-,cass,INC/SKIP,39,0.00709219858156028,0.111111111111111,-0.104018912529551,2.7276540159847e-05,7.53508119572853e-05,0.236842105263158,0.0846774193548387
5533,PPP3CC,5533//PPP3CC,chr8,22380167,22385029,CA-5533-84780-85673-85787-89422[INC][1/28],0,+,cass,INC/SKIP,51,0.127272727272727,0.305785123966942,-0.178512396694215,0.00140961525010512,0.00283249746727005,0.131578947368421,0.0241935483870968
5533,PPP3CC,5533//PPP3CC,chr8,22390433,22398637,CA-5533-95049-101499-101529-102645[INC][15/26][DNT],0,+,cass,INC/SKIP,68,0.152542372881356,0.587548638132296,-0.43500626525094,3.1543760588685e-11,2.00391711795068e-10,0.131578947368421,0.0483870967741935
55334,SLC39A9,55334//SLC39A9,chr14,69890810,69908982,CA-55334-28824-46453-46594-46690[INC][6/21],0,+,cass,INC/SKIP,23,0,0.181434599156118,-0.181434599156118,4.53696372717353e-05,0.000120703022523557,0.131578947368421,0.0685483870967742
55335,NIPSNAP3B,55335//NIPSNAP3B,chr9,107533129,107535188,CA-55335-9829-10064-10147-11652[INC][1/12],0,+,cass,INC/SKIP,82,0.154929577464789,0.429878048780488,-0.274948471315699,3.75949784932099e-10,2.08868755978075e-09,0.184210526315789,0.0846774193548387
55384,MEG3,55384//MEG3,chr14,101295370,101302636,CA-55384-6642-9404-9534-13059[INC][23/2],0,+,cass,INC/SKIP,77,0.738461538461539,0.921000658327847,-0.182539119866309,0.000274099932549343,0.000627563920635761,0.236842105263158,0.32258064516129
55384,MEG3,55384//MEG3,chr14,101297757,101302636,CA-55384-8427-12631-12772-13059[INC][2/67],0,+,cass,INC/SKIP,816,0.646821392532795,0.751572714937708,-0.104751322404913,7.00231998336256e-06,2.1291896673724e-05,0.763157894736842,0.766129032258065
55384,MEG3,55384//MEG3,chr14,101297757,101302636,CA-55384-8427-12628-12772-13059[INC][1/67],0,+,cass,INC/SKIP,804,0.642492339121553,0.750433705080545,-0.107941365958993,8.91814905685822e-06,2.66696823721353e-05,0.763157894736842,0.762096774193548
55384,MEG3,55384//MEG3,chr14,101297757,101302636,CA-55384-8427-9404-9534-13059[INC][8/67],0,+,cass,INC/SKIP,220,0.113924050632911,0.345466363340916,-0.231542312708005,3.16264712285316e-09,1.56121424446046e-08,0.473684210526316,0.483870967741935
55384,MEG3,55384//MEG3,chr14,101298848,101302636,CA-55384-9534-11524-11644-13059[INC][6/38],0,+,cass,INC/SKIP,47,0.0444444444444444,0.147575919019712,-0.103131474575268,0.00555045049367962,0.00983711623220183,0.236842105263158,0.30241935483871
554203,JPX,554203//JPX,chrX,73214674,73224185,CA-554203-53638-57444-57521-62946[INC][14/8][DNT],0,+,cass,INC/SKIP,39,0.792592592592593,0.895397489539749,-0.102804896947156,0.00903412232056875,0.0153469688071498,0.289473684210526,0.254032258064516
5547,PRCP,5547//PRCP,chr11,82571018,82611471,CA-5547-3281-18630-18693-43398[INC][5/240][UPT],0,-,cass,INC/SKIP,163,0,0.129651860744298,-0.129651860744298,2.14644163564093e-17,2.88996128330214e-16,0.5,0.233870967741935
55486,PARL,55486//PARL,chr3,183558357,183562113,CA-55486-43675-45458-45608-47265[INC][50/18],0,-,cass,INC/SKIP,163,0.687707641196013,0.837307152875175,-0.149599511679162,4.12303349931608e-05,0.000110378388978556,0.315789473684211,0.189516129032258
5554,PRH1,5554//PRH1,chr12,11199618,11324208,CA-5554-9204-59445-59616-133437[INC][1/12][UPT],0,-,cass,INC/SKIP,102,0.0625,0.344917463075586,-0.282417463075586,0.0004366667447238,0.000963600516780685,0.421052631578947,0.274193548387097
5554,PRH1,5554//PRH1,chr12,11126253,11199786,CA-5554-133606-145740-145844-206904[INC][4/7],0,-,cass,INC/SKIP,209,0.357142857142857,0.465489566613162,-0.108346709470305,6.8192687145936e-05,0.000175185167064205,0.552631578947368,0.241935483870968
55591,VEZT,55591//VEZT,chr12,95689826,95694947,CA-55591-81513-84116-84198-85419[INC][2/34][DNT],0,+,cass,INC/SKIP,134,0.0190114068441065,0.17005076142132,-0.151039354577213,7.66719367576637e-11,4.68176545390514e-10,0.315789473684211,0.165322580645161
55607,PPP1R9A,55607//PPP1R9A,chr7,94915517,94918029,CA-55607-381689-382473-382497-383899[INC][3/12],0,+,cass,INC/SKIP,178,0.0406852248394004,0.152737752161383,-0.112052527321983,1.97361169302292e-07,7.67615530311712e-07,0.368421052631579,0.120967741935484
55631,LRRC40,55631//LRRC40,chr1,70650467,70654955,CA-55631-19587-21340-21414-23764[INC][71/1],0,-,cass,INC/SKIP,22,0.642857142857143,0.992818671454219,-0.349961528597076,1.39124690258757e-16,1.71129094314167e-15,0.105263157894737,0.100806451612903
55632,G2E3,55632//G2E3,chr14,31028363,31056020,CA-55632-3150-24953-24994-30595[INC][98/25][UPT],0,+,cass,INC/SKIP,31,0.8,0.939252336448598,-0.139252336448598,0.000260153928088651,0.000598844891071989,0.5,0.266129032258065
55632,G2E3,55632//G2E3,chr14,31071204,31077274,CA-55632-46009-49382-49690-51765[INC][10/2],0,+,cass,INC/SKIP,21,0.58,1,-0.42,1.24135078710875e-19,2.1572078503884e-18,0.289473684210526,0.125
55634,ZNF673,55634//ZNF673,chrX,46322632,46334073,CA-55634-19105-26953-26997-28561[INC][12/14][DNT],0,+,cass,INC/SKIP,20,0,0.349036402569593,-0.349036402569593,1.11313578240881e-06,3.85311274304567e-06,0.131578947368421,0.0725806451612903
55634,ZNF673,55634//ZNF673,chrX,46322632,46334073,CA-55634-19120-26953-26997-28561[INC][7/6][DNT],0,+,cass,INC/SKIP,41,0,0.124620060790274,-0.124620060790274,2.5300955023207e-21,5.21548652168039e-20,0.105263157894737,0.0604838709677419
5565,PRKAB2,5565//PRKAB2,chr1,146638424,146643745,CA-5565-3562-7617-7784-8611[INC][21/12],0,-,cass,INC/SKIP,61,0.270833333333333,0.5,-0.229166666666667,2.21052502919766e-06,7.2847401458344e-06,0.131578947368421,0.0362903225806452
55741,EDEM2,55741//EDEM2,chr20,33719444,33722751,CA-55741-15621-16203-16254-18575[INC][9/119],0,-,cass,INC/SKIP,130,0,0.250559284116331,-0.250559284116331,2.22520556907863e-24,6.39532639036156e-23,0.210526315789474,0.0967741935483871
55744,C7orf44,55744//C7orf44,chr7,43690210,43769091,CA-55744-3113-66819-66884-81829[INC][3/42][UPT],0,-,cass,INC/SKIP,30,0.153846153846154,0.383116883116883,-0.229270729270729,2.69383191877929e-06,8.75678478002316e-06,0.131578947368421,0.116935483870968
55744,C7orf44,55744//C7orf44,chr7,43688198,43769091,CA-55744-3113-66819-66884-83889[INC][25/86][UPT],0,-,cass,INC/SKIP,80,0.0666666666666667,0.27247191011236,-0.205805243445693,3.53044348195854e-11,2.2286157481677e-10,0.289473684210526,0.201612903225806
55748,CNDP2,55748//CNDP2,chr18,72173083,72178247,CA-55748-12747-15575-15664-17548[INC][378/1],0,+,cass,INC/SKIP,52,0.492682926829268,1,-0.507317073170732,5.44055877886266e-52,1.80687002111339e-49,0.315789473684211,0.17741935483871
55755,CDK5RAP2,55755//CDK5RAP2,chr9,123253584,123280922,CA-55755-64733-65273-65403-91682[INC][1/28],0,-,cass,INC/SKIP,43,0.0604026845637584,0.23943661971831,-0.179033935154551,1.06429870969316e-21,2.25616230019351e-20,0.157894736842105,0.0564516129032258
55758,RCOR3,55758//RCOR3,chr1,211477424,211486302,CA-55758-47775-55989-56122-56354[INC][1/16],0,+,cass,INC/SKIP,71,0.0416666666666667,0.152224824355972,-0.110558157689305,9.26347880044836e-08,3.75947564623763e-07,0.157894736842105,0.092741935483871
55768,NGLY1,55768//NGLY1,chr3,25770623,25775472,CA-55768-59168-60556-60721-63721[INC][23/2],0,-,cass,INC/SKIP,116,0.39873417721519,0.916334661354582,-0.517600484139392,4.73695966708634e-39,4.49484839521304e-37,0.236842105263158,0.108870967741935
55786,ZNF415,55786//ZNF415,chr19,53611131,53619685,CA-55786-19608-20613-20711-26012[INC][9/32][DNT],0,-,cass,INC/SKIP,92,0.210526315789474,0.370786516853933,-0.160260201064459,0.00253099133095262,0.00483704161650728,0.263157894736842,0.0806451612903226
55786,ZNF415,55786//ZNF415,chr19,53611131,53619685,CA-55786-19608-19996-20217-26012[INC][5/32][DNT],0,-,cass,INC/SKIP,60,0,0.312883435582822,-0.312883435582822,2.34888452506306e-14,2.18717004530015e-13,0.184210526315789,0.0564516129032258
55786,ZNF415,55786//ZNF415,chr19,53611131,53619685,CA-55786-19608-20109-20217-26012[INC][2/32][DNT],0,-,cass,INC/SKIP,58,0,0.205673758865248,-0.205673758865248,9.52821766299273e-12,6.52459165972171e-11,0.184210526315789,0.0604838709677419
55791,LRIF1,55791//LRIF1,chr1,111492472,111506541,CA-55791-3324-14129-15657-16821[INC][2/30][UPT],0,-,cass,INC/SKIP,94,0,0.398711524695777,-0.398711524695777,2.3479898627885e-89,3.50907084993741e-86,0.210526315789474,0.314516129032258
55793,FAM63A,55793//FAM63A,chr1,150974200,150979278,CA-55793-5067-8672-9214-9596[INC][4/2][UPT],0,-,cass,INC/SKIP,42,0.2,0.787798408488064,-0.587798408488064,5.2866423671049e-16,6.04274341693176e-15,0.105263157894737,0.0725806451612903
55793,FAM63A,55793//FAM63A,chr1,150974200,150979278,CA-55793-5067-8410-9214-9596[INC][4/2][UPT],0,-,cass,INC/SKIP,49,0.272727272727273,0.776536312849162,-0.503809040121889,6.65068147261073e-15,6.61527019022745e-14,0.105263157894737,0.0806451612903226
55793,FAM63A,55793//FAM63A,chr1,150974200,150979278,CA-55793-5067-9055-9214-9596[INC][9/2][UPT],0,-,cass,INC/SKIP,40,0.176470588235294,0.76401179941003,-0.587541211174735,3.38508108300435e-18,4.99654684301235e-17,0.105263157894737,0.0645161290322581
55796,MBNL3,55796//MBNL3,chrX,131516205,131520838,CA-55796-106308-108270-108306-110696[INC][35/6],0,-,cass,INC/SKIP,22,0.756521739130435,0.982002249718785,-0.22548051058835,2.02705231268162e-09,1.02432110948527e-08,0.105263157894737,0.100806451612903
55812,SPATA7,55812//SPATA7,chr14,88862499,88883187,CA-55812-13560-32561-32623-34067[INC][7/82],0,+,cass,INC/SKIP,144,0.0786516853932584,0.231259968102073,-0.152608282708815,3.2842493789465e-13,2.68948531333454e-12,0.342105263157895,0.137096774193548
55830,GLT8D1,55830//GLT8D1,chr3,52734460,52739543,CA-55830-3586-5104-5234-8536[INC][1/64][UPT],0,-,cass,INC/SKIP,35,0,0.202492211838006,-0.202492211838006,6.35780014091537e-13,5.04740096180506e-12,0.105263157894737,0.0766129032258065
55830,GLT8D1,55830//GLT8D1,chr3,52734460,52739543,CA-55830-3586-4080-4309-8536[INC][21/64][UPT],0,-,cass,INC/SKIP,46,0.135802469135802,0.451820128479657,-0.316017659343855,7.40438046299772e-06,2.24118412191394e-05,0.184210526315789,0.108870967741935
55830,GLT8D1,55830//GLT8D1,chr3,52734460,52739543,CA-55830-3586-4084-4309-8536[INC][16/64][UPT],0,-,cass,INC/SKIP,39,0.0540540540540541,0.331592689295039,-0.277538635240985,7.40438046299772e-06,2.2400499194231e-05,0.184210526315789,0.108870967741935
55833,UBAP2,55833//UBAP2,chr9,33998784,34017186,CA-55833-34900-40285-40323-53085[INC][21/55],0,-,cass,INC/SKIP,109,0.0792079207920792,0.23027027027027,-0.151062349478191,8.28059429537913e-07,2.93254696076875e-06,0.368421052631579,0.241935483870968
55840,EAF2,55840//EAF2,chr3,121563299,121576002,CA-55840-12361-22500-22637-24824[INC][19/9],0,+,cass,INC/SKIP,98,0.342465753424658,0.54,-0.197534246575343,0.000103451076145288,0.000257036796839789,0.210526315789474,0.137096774193548
55907,CMAS,55907//CMAS,chr12,22213765,22215367,CA-55907-17702-18056-18228-19056[INC][30/3],0,+,cass,INC/SKIP,42,0.844262295081967,0.992565055762082,-0.148302760680114,4.06652751229018e-18,5.95826016384086e-17,0.552631578947368,0.282258064516129
55997,CFC1,55997//CFC1,chr2,131350352,131356387,CA-55997@1-7037-8075-8185-12602[INC][1/3][DNT],0,-,cass,INC/SKIP,29,0.0175438596491228,0.24025974025974,-0.222715880610617,3.76436347468399e-05,0.000101457911865018,0.210526315789474,0.092741935483871
56181,FAM54B,56181//FAM54B,chr1,26149509,26150238,CA-56181-6223-6332-6534-6738[INC][1/266],0,+,cass,INC/SKIP,120,0,0.133086876155268,-0.133086876155268,1.55163582401366e-18,2.39063890617362e-17,0.315789473684211,0.205645161290323
56181,FAM54B,56181//FAM54B,chr1,26149509,26150238,CA-56181-6223-6332-6418-6738[INC][11/266],0,+,cass,INC/SKIP,120,0,0.19207579672696,-0.19207579672696,3.11349797901605e-23,7.85337169559407e-22,0.315789473684211,0.209677419354839
56252,YLPM1,56252//YLPM1,chr14,75248036,75269378,CA-56252-21960-37214-39332-42190[INC][3/2],0,+,cass,INC/SKIP,31,0.28735632183908,1,-0.71264367816092,2.31167216439597e-26,8.03440476672041e-25,0.105263157894737,0.0766129032258065
56260,C8orf44,56260//C8orf44,chr8,67579830,67592258,CA-56260-6150-16090-16403-18169[INC][7/7][UPT],0,+,cass,INC/SKIP,34,0.0149253731343284,0.43030303030303,-0.415377657168702,6.21589988519901e-16,7.01106594598485e-15,0.157894736842105,0.0564516129032258
5636,PRPSAP2,5636//PRPSAP2,chr17,18759680,18769264,CA-5636-3131-12170-12266-12503[INC][11/11][UPT],0,+,cass,INC/SKIP,33,0.137931034482759,0.683397683397683,-0.545466648914925,7.65322034732886e-12,5.2708469166281e-11,0.131578947368421,0.108870967741935
100499177,LOC100499177,100499177//LOC100499177,chr4,83816844,83821375,CA-100499177-3840-5854-5928-8142[INC][37/11],0,-,cass,INC/SKIP,21,0.65,0.854922279792746,-0.204922279792746,0.0282817801876765,0.0425329514369635,0.105263157894737,0.0604838709677419
100499467,LOC100499467,100499467//LOC100499467,chr17,70424376,70588493,CA-100499467-3602-164578-164675-167504[INC][5/5],0,-,cass,INC/SKIP,31,0.441860465116279,0.789473684210526,-0.347613219094247,0.000105053802943083,0.000260802173585444,0.157894736842105,0.092741935483871
10059,DNM1L,10059//DNM1L,chr12,32890798,32893173,CA-10059-61740-62061-62094-63861[INC][17/15],0,+,cass,INC/SKIP,58,0.474452554744526,0.911290322580645,-0.43683776783612,8.154868320322e-14,7.20085713720604e-13,0.263157894736842,0.145161290322581
10101,NUBP2,10101//NUBP2,chr16,1836537,1837831,CA-10101-6724-6825-7024-7745[INC][130/31],0,+,cass,INC/SKIP,26,0.529411764705882,0.796992481203007,-0.267580716497125,0.00889017993860737,0.0151196289254608,0.131578947368421,0.0806451612903226
10114,HIPK3,10114//HIPK3,chr11,33369397,33370363,CA-10114-93392-93544-93607-93900[INC][3/9],0,+,cass,INC/SKIP,24,0.0434782608695652,0.386266094420601,-0.342787833551036,5.85378846223758e-06,1.80753860677977e-05,0.184210526315789,0.0967741935483871
56912,IFT46,56912//IFT46,chr11,118427620,118430578,CA-56912-9292-11186-11339-12031[INC][30/88],0,-,cass,INC/SKIP,255,0.0493827160493827,0.227405247813411,-0.178022531764028,3.78678379034225e-38,3.28078166647333e-36,0.526315789473684,0.262096774193548
