gene chrom chromStart chromEnd name celltype β.dI β/α.dI α.dI δ.dI PP.dI
1110 10201//NME6 chr3 48336564 48338318 CA-10201-7632-8183-8240-9123[INC][1/12] β/α 0.0516153197864968 -0.123948097073674 0.0189195911722142 -0.226970380612765 0.212698412698413
1111 10208//USPL1 chr13 31192090 31196028 CA-10208-3364-6380-6547-7071[INC][34/36][UPT] β/α -0.121892152791029 -0.186420919974795 0.196931501522908 0.368656268746251 -0.298372513562387
1112 10230//NBR2 chr17 41277626 41290938 CA-10230-3188-8625-8688-16074[INC][24/3][UPT] β/α 0.113793578613752 -0.550494417862839 0.126262626262626 0.09765625 0.0934579439252337
1113 10244//RABEPK chr9 127969842 127990337 CA-10244-10180-22997-23159-30368[INC][9/1] β/α -0.0717559357230347 -0.232369121216396 0.140485814426382 0.291039426523298 0.297981651376147
1114 10244//RABEPK chr9 127969842 127990337 CA-10244-10180-15828-15981-30368[INC][3/1] β/α -0.0970438953967524 -0.272402851467439 0.152609948011803 0.40317775571003 0.409068010075567
1115 10260//DENND4A chr15 65989604 65993529 CA-10260-94243-94618-94750-97910[INC][1/17] β/α 0.0426435910975104 -0.140559751789285 -0.0282086721200999 0.139943855881711 0.0688529979736466
1116 10260//DENND4A chr15 65989604 65993529 CA-10260-94243-94621-94750-97910[INC][2/17] β/α 0.0609875895395804 -0.134692439969337 -0.053864974386421 0.113410301953819 0.09618907203541
1117 10302//SNAPC5 chr15 66786752 66790123 CA-10302-3167-5389-5479-6256[INC][73/21][UPT] β/α 0.0384489569501792 -0.247344666217249 0.0396820218273152 0.0217456685191239 0.0818904397874441
1118 10302//SNAPC5 chr15 66786752 66790123 CA-10302-3167-5389-5906-6256[INC][1/21][UPT] β/α 0.0617203742203742 -0.356880324724564 0.0784804477498637 0.0605521857352018 0.173610609888127
1119 10328//EMC8 chr16 85812999 85814885 CA-10328-21332-22073-22164-22675[INC][2/14][DNT] β/α 0.0989152636484423 -0.101416697161378 0.00693555271020063 0.0950639853747715 0.0957642725598526
1120 10363//HMG20A chr15 77713229 77750837 CA-10363-3104-29818-29911-40503[INC][6/337][UPT] β/α 0.252200963510924 -0.141065830721003 -0.121942076898969 -0.143953934740883 -0.121555915721232
1121 10402//ST3GAL6 chr3 98492763 98507065 CA-10402-44256-55217-55313-58308[INC][32/4] β/α 0.0460394003419405 -0.300767051863736 0.0413105413105413 -0.00939560711983733 0.0292486132123045
1122 10434//LYPLA1 chr8 54975887 55013498 CA-10434-4110-39204-39230-41642[INC][4/1] β/α 0.00177475597105403 -0.232099334694684 0.0713935935571338 -0.0455511887120675 0.0375378505832713
1123 10434//LYPLA1 chr8 54975887 55013498 CA-10434-4110-39204-39270-41642[INC][85/1] β/α 0.00153968978102192 -0.118949330847593 0.0362003734034041 -0.00716375583973072 0.0163018763021483
1124 10478//SLC25A17 chr22 41175012 41195086 CA-10478-23366-27808-27875-43263[INC][2/8] β/α 0.031477584669074 -0.169312875250167 0.026491940374364 0.0507859733978234 0.0515970515970516
1125 10478//SLC25A17 chr22 41175012 41195086 CA-10478-23366-29712-29864-43263[INC][4/8] β/α 0.0249115470760652 -0.124708624708625 0.015533912952619 0.0358821016659547 0.0362381363244176
1126 10557//RPP38 chr10 15139380 15146254 CA-10557-3587-8038-8157-9125[INC][7/2][UPT][DNT] β/α -0.0891514986869509 -0.295517668674956 0.163589657909026 0.195876288659794 0.185365853658537
1127 10558//SPTLC1 chr9 94830247 94842369 CA-10558-38393-38842-38975-50310[INC][3/269] β/α -0.0511496571198064 -0.143574921116651 0.0930241052815588 -0.0841656275129069 0.32211832223434
1128 10616//RBCK1 chr20 388965 391407 CA-10616-3715-4816-4961-5347[INC][42/11][UPT] β/α 0.0757427684845027 -0.145192323238856 0.000235164384671749 -0.0455381339527681 -0.0918638719855758
1129 10616//RBCK1 chr20 388965 391407 CA-10616-3715-4765-4961-5347[INC][1/11][UPT] β/α 0.0966944701884461 -0.242900302114804 0.0296596896904561 -0.0996706329189044 -0.173300302780072
1130 10668//CGRRF1 chr14 54976623 54996943 CA-10668-3195-15585-15729-23180[INC][1/2][UPT] β/α 0.000536255993737189 -0.163233659960742 0.0568426150559811 0.0275862068965518 0.0525319451017511
1131 83986//ITFG3 chr16 299547 304679 CA-83986-17853-22031-22128-22579[INC][2/57] β/α -0.0618257335313877 -0.131016042780749 -0.191524247613292 -0.00732135979207597 0.74975135958694
1132 83989//FAM172A chr5 93300162 93388931 CA-83989-61574-120195-120254-150176[INC][3/14] β/α 0.0169224291338703 -0.13067162475128 0.012370812585399 0.407322381562863 -0.0613485123466975
1133 84058//WDR54 chr2 74650981 74652363 CA-84058-5225-6117-6222-6317[INC][3/2] β/α -0.0814800789071801 -0.330143540669856 0.175530952151728 0.128930817610063 0.137931034482759
1134 84058//WDR54 chr2 74650981 74652363 CA-84058-5225-6117-6218-6317[INC][50/2] β/α -0.0437154724185556 -0.216581320185324 0.0939784863913027 0.0650535501785006 0.0697723888534354
1135 84190//C12orf26 chr12 82832496 82870496 CA-84190-83295-101230-101324-121147[INC][7/1] β/α 0.0203482092711799 -0.209758551307847 0.10126582278481 0.0885608856088561 0.0790774299835255
1136 84196//USP48 chr1 22048142 22055211 CA-84196-57626-62100-62298-64431[INC][20/1] β/α 0.0241492864983535 -0.178137651821862 0.0233297985153764 0.0143556280587276 0.0156416637042304
1137 84196//USP48 chr1 22016466 22028094 CA-84196-84698-90974-91130-96096[INC][28/3] β/α 0.0592592592592592 -0.219913878980687 -0.0220156832913871 0.034833091436865 0.0355555555555556
1138 84263//HSDL2 chr9 115167903 115181237 CA-84263-28814-31998-32113-41951[INC][1/11] β/α 0.0440300429028901 -0.152434898649614 -0.00848509853223367 0.0426977195536148 0.0439450686641698
1139 84364//ARFGAP2 chr11 47193831 47195032 CA-84364-6700-7374-7416-7792[INC][18/112] β/α 0.223423780722918 -0.110717797443461 -0.0503536990602002 -0.27214830501972 -0.298835537567371
1140 84450//ZNF512 chr2 27805921 27821120 CA-84450-3117-3632-3691-18041[INC][71/70][UPT] β/α -0.0158367670138102 -0.115930196958873 0.0910741331407536 0.247896731102691 -0.231111111111111
1141 84458//LCOR chr10 98667424 98709051 CA-84458-78488-114853-114986-119748[INC][12/3] β/α -0.0891614508819041 -0.111016817419872 0.113367142962908 0.0931437618948614 0.156007751937985
1142 84458//LCOR chr10 98711859 98718271 CA-84458-122937-125693-126575-129152[INC][2/1][DNT] β/α 0.152625303235887 -0.327334465195246 0.0372301206595942 -0.249260355029586 0.131835205992509
1143 84513//PPAPDC1B chr8 38125414 38126507 CA-84513-3398-3759-3850-4260[INC][1/1] β/α 0.0303875968992248 -0.111275849165837 0.00751599042398832 0.0198460915350345 0.0203530633437176
1144 84542//KIAA1841 chr2 61298740 61304292 CA-84542-8922-10587-10681-14049[INC][9/2] β/α 0.127143528306319 -0.18621781632934 -0.0764002610290949 NA 0.0798175598631699
1145 84679//SLC9A7 chrX 46491020 46502823 CA-84679-118937-126524-126584-130523[INC][7/1] β/α 0.292682926829268 -0.482638156904081 0.29750830564784 0.232870537324198 NA
1146 8470//SORBS2 chr4 186605907 186696519 CA-8470-184490-269105-269155-274870[INC][34/16] β/α 0.0505853242675649 -0.23878093576766 -0.00802639777288738 0.0893536121673004 0.0889730241362992
1147 8470//SORBS2 chr4 186599949 186611764 CA-8470-269155-274874-274963-280894[INC][3/50] β/α -0.11875628321126 -0.103954531351367 0.152973124300112 0.0327968639672761 0.125
1148 8481//OFD1 chrX 13757120 13762637 CA-8481-7320-8376-8501-12702[INC][4/40] β/α 0.0140761289215546 -0.128726287262873 0.0858959344705297 -0.0835396339983496 -0.00841566381540786
1149 84888//SPPL2A chr15 51017417 51018573 CA-84888-42393-42587-42641-43390[INC][13/42] β/α -0.256721452754694 -0.146536322265296 0.19266996000941 -0.258611262985238 0.347908862003316
1150 85015//USP45 chr6 99924018 99936170 CA-85015-30177-35493-35624-42146[INC][8/1] β/α 0.0330596973250684 -0.162629992208936 0.0510440835266821 0.0351157222665602 0.0335110434120335
1151 8502//PKP4 chr2 159530394 159537937 CA-8502-220037-224617-224691-226465[INC][11/5][DNT] β/α -0.03457435570967 -0.297362372106281 0.172300981461287 0.142599277978339 0.134468085106383
1152 8558//CDK10 chr16 89753107 89757031 CA-8558-3130-5584-5657-6885[INC][60/36][UPT] β/α -0.249674515493063 -0.292089917231001 0.409022681441134 0.418181818181818 -0.449664429530201
1153 8558//CDK10 chr16 89753107 89757031 CA-8558-3130-5584-5639-6885[INC][3/36][UPT] β/α -0.116027531956735 -0.20952380952381 0.26389994772188 0.37490121700648 -0.211538461538462
1154 8559//PRPF18 chr10 13653614 13656085 CA-8559-27745-29802-29943-30076[INC][17/2] β/α 0.0786103184849085 -0.14638417925094 -0.0101901763346948 -0.0904315361169041 0.0849312943262411
1155 8624//PSMG1 chr21 40552210 40555339 CA-8624-3263-4636-4743-6078[INC][92/3][UPT] β/α 0.12911793721595 -0.388109882720566 0.0325858778625955 0.0667361835245047 0.0664589823468328
1156 8650//NUMB chr14 73763918 73789911 CA-8650-138449-145156-145189-164293[INC][52/121] β/α 0.0133235745551703 -0.1151339608979 -0.0430606284511553 0.589820591527133 -0.108163265306122
1157 8726//EED chr11 85961337 85966328 CA-8726-8685-10384-10477-13458[INC][49/1] β/α 0.176359044588288 -0.428127870694797 0.0103377680101513 -0.284795597484277 0.163562753036437
1158 8726//EED chr11 85975213 85988179 CA-8726-22500-24319-24453-35216[INC][1/5] β/α 0.0623108402444008 -0.304484088717454 -0.0763090363090363 0.0958247775496236 0.100358422939068
1159 8726//EED chr11 85979497 85988179 CA-8726-26798-28319-28394-35216[INC][2/24] β/α 0.287515965018754 -0.199263674614306 -0.24595804406523 -0.247540983606557 -0.243548387096774
1160 8743//TNFSF10 chr3 172227006 172232787 CA-8743-11647-14848-14891-17186[INC][193/9] β/α 0.0735680144178028 -0.112964539007092 -0.021628622308564 0.0603015075376885 0.0590461771385314
1161 8847//DLEU2 chr13 50618786 50642298 CA-8847-60445-78879-78958-83773[INC][35/1] β/α -0.0211446113085457 -0.138021437520301 0.0832680643339829 0.0855513307984791 0.0853080568720379
1162 8881//CDC16 chr13 115024809 115028488 CA-8881-27512-30000-30062-30992[INC][43/5] β/α -0.00542837725830958 -0.125289039617697 0.0123073793926173 0.0401468788249694 0.044216770018873
1163 889//KRIT1 chr7 91871347 91874908 CA-889-3636-4951-5099-6963[INC][1/2] β/α 0.0106416216165039 -0.265112837587865 0.0583117630140927 0.103896103896104 0.102470265324794
1164 889//KRIT1 chr7 91871347 91874908 CA-889-3636-3966-4199-6963[INC][1/2] β/α 0.113851534704215 -0.274422073079791 0.0266133277187073 0.216216216216216 NA
1165 8898//MTMR2 chr11 95621319 95657270 CA-8898-3333-12895-12966-38946[INC][85/91][UPT] β/α -0.0953729700312921 -0.139509876750953 0.278757623890367 0.299233716475096 -0.281917556742323
1166 8898//MTMR2 chr11 95598764 95621424 CA-8898-39052-44735-44834-61531[INC][1/140] β/α 0.109164595970008 -0.10870500501936 -0.051897883775613 -0.0185413178370925 -0.0949745058322274
1167 8898//MTMR2 chr11 95598764 95621424 CA-8898-39052-44711-44834-61531[INC][23/140] β/α 0.219607843137255 -0.22077759719965 -0.128275341390488 -0.128054698789983 -0.114386131959225
1168 8906//AP1G2 chr14 24034814 24035368 CA-8906-5007-5178-5255-5369[INC][28/5] β/α 0.0187876529764123 -0.125373015398713 0.000177016951976361 -0.349303079416532 0.224569205113952
1169 8934//RAB7L1 chr1 205741623 205744573 CA-8934-3210-3391-3650-5915[INC][2/9][UPT] β/α -0.00577785365765993 -0.276990837059006 0.0964548781509866 0.151975683890577 0.152671755725191
1170 8934//RAB7L1 chr1 205741623 205744573 CA-8934-3210-3396-3650-5915[INC][6/9][UPT] β/α -0.0140091858303005 -0.29912899739335 0.101145912910619 0.142247510668563 0.143884892086331
1171 9014//TAF1B chr2 9985348 9989588 CA-9014-4877-5615-5745-8931[INC][4/74] β/α 0.133942262767035 -0.128983821876167 -0.0663394109396914 -0.124887488748875 -0.142980935875217
1172 9016//SLC25A14 chrX 129473881 129479248 CA-9016-2904-3034-3281-8109[INC][6/28][UPT] β/α -0.0438024231127679 -0.176021876799079 0.100389472652246 -0.163463203463203 0.284969506197128
1173 9016//SLC25A14 chrX 129483224 129484704 CA-9016-12273-12751-12795-13573[INC][12/75] β/α -0.0393612674102234 -0.131197785715838 -0.0130738060274707 0.198986308583465 0.422726593997312
1174 90333//ZNF468 chr19 53341784 53352465 CA-90333-11563-15353-15471-18498[INC][13/19][DNT] β/α -0.0357766240119181 -0.21267217630854 0.0867056042275066 0.550724637681159 -0.465648854961832
1175 90523//MLIP chr6 53989270 54034369 CA-90523-108950-144451-144517-153612[INC][1/4] β/α 0.172629223539942 -0.117735799553981 -0.0762490682426286 0.28281186509549 0.04410153741548
1176 90523//MLIP chr6 53989270 54034369 CA-90523-108950-133140-133212-153612[INC][1/4] β/α -0.0588305771341789 -0.116489502925414 0.0389891927951967 0.330798479087453 0.0798523359889548
1177 90529//C1orf201 chr1 24710391 24727945 CA-90529-16779-26418-26537-34094[INC][12/12] β/α -0.14859074120558 -0.331386311178105 0.284622433660239 0.312688821752266 NA
1178 90806//ANGEL2 chr1 213181551 213189132 CA-90806-3214-5408-5734-10360[INC][11/21][UPT] β/α -0.000888061458132805 -0.129588890113524 0.0594355797509541 -0.227592697157915 0.117803790958515
1179 9093//DNAJA3 chr16 4500400 4506775 CA-9093-27693-32006-32123-32741[INC][12/29][DNT] β/α 0.129098679471789 -0.318935898694414 -0.186657681940701 0.429133986094426 -0.317348377997179
1180 91137//SLC25A46 chr5 110091164 110092458 CA-91137-19468-19942-20068-20648[INC][4/39] β/α 0.0473063769961335 -0.179524395965283 0.0519076250739505 -0.0559206784857701 -0.0648392654033165
1181 9135//RABEP1 chr17 5250084 5257784 CA-9135-67663-71209-71367-75096[INC][1/1] β/α 0.0985915492957746 -0.184872853018415 -0.0455240665766982 0.0621301775147929 0.0451656072264971
1182 9144//SYNGR2 chr17 76166897 76168155 CA-9144-5465-5920-6060-6149[INC][222/31][DNT] β/α 0.190464850529302 -0.25452016689847 -0.113921518825418 0.200870263012233 0.203197797543414
1183 91452//ACBD5 chr10 27504463 27508785 CA-91452-25417-26956-27160-29498[INC][16/1] β/α -0.0162647885369324 -0.191233885819521 0.0447761194029851 0.0328542094455853 0.0340909090909091
1184 92014//SLC25A51 chr9 37899825 37904349 CA-92014-3286-3796-3823-7403[INC][3/16][UPT] β/α -0.228665259651148 -0.136556403731976 0.14265447667087 -0.128082736674622 0.48987884716683
1185 9205//ZMYM5 chr13 20409616 20426329 CA-9205-14948-15188-15282-30947[INC][1/1] β/α 0.161666426978596 -0.440966543887267 0.154129944660791 0.163892445582586 -0.248419171554252
1186 9205//ZMYM5 chr13 20411795 20425587 CA-9205-15282-27651-27735-28815[INC][1/10] β/α 0.237810847212641 -0.258745425142565 0.00445328077504314 0.352322524101665 -0.36559050236423
1187 9205//ZMYM5 chr13 20411795 20425587 CA-9205-15282-27651-27937-28815[INC][7/10] β/α 0.139219558063 -0.122233304835186 0.0193885297184567 0.192160611854684 -0.324585554043337
1188 92170//MTG1 chr10 135213032 135215748 CA-92170-8503-10412-10474-11032[INC][68/5] β/α 0.123593582969953 -0.177660405556876 -0.0114839058808837 0.175753209988879 -0.266992759167033
1189 92249//LOC92249 chrX 62729823 62780902 CA-92249-3162-46911-47084-53914[INC][6/3][UPT] β/α 0.0934419082176561 -0.325252458800697 0.0940142868872649 0.131105398457584 -0.259190722921293
1190 92689//FAM114A1 chr4 38869426 38880046 CA-92689-3102-3665-3814-13338[INC][8/48][UPT] β/α 0.0726131912382613 -0.117314209057328 -0.0485297641123937 -0.13117754728493 0.0890989106125099
1191 93081//TEX30 chr13 103421660 103426118 CA-93081-3118-6713-6788-7258[INC][56/11][UPT] β/α 0.102071737365215 -0.204124444120434 0.0212833735247778 0.20697089471793 0.0538272433259774
1192 93099//DMKN chr19 35996840 36000862 CA-93099-6748-10473-10533-10672[INC][8/55] β/α 0.131474547336062 -0.157363104731526 -0.0940066459661165 0.155239746789043 -0.077947915502403
1193 93099//DMKN chr19 35988121 35989664 CA-93099-17943-18977-19012-19120[INC][9/163][DNT] β/α 0.0848690957350546 -0.224316438057183 -0.00116400803822037 -0.0920572128257915 0.159083628294383
1194 9328//GTF3C5 chr9 135930098 135931480 CA-9328-27135-27269-27290-28337[INC][8/56] β/α 0.124167710462127 -0.144939844302902 -0.0124913671441011 0.279559118236473 -0.228744939271255
1195 9477//MED20 chr6 41874991 41884676 CA-9477-7355-14617-14871-16852[INC][123/19][DNT] β/α 0.0263948158685001 -0.282694198623402 -0.036497662711255 0.0422574050301906 0.139228598306679
1196 9477//MED20 chr6 41874991 41884676 CA-9477-7355-14617-14795-16852[INC][3/19][DNT] β/α 0.0810774719090406 -0.247183601692587 -0.137344958860371 0.0932305468561792 0.250423011844332
1197 9488//PIGB chr15 55613470 55619832 CA-9488-5456-8845-8900-11596[INC][1/39] β/α 0.00565712314591238 -0.184789859906604 0.0828905270969413 -0.179987004548408 -0.173233270794246
1198 9524//TECR chr19 14675597 14675934 CA-9524-38292-38382-38426-38499[INC][232/1] β/α 0.296929654100272 -0.349348406343225 -0.06629243517776 0.262948207171315 0.259842519685039
1199 9576//SPAG6 chr10 22690089 22705693 CA-9576-58833-68586-68732-74174[INC][37/4][DNT] β/α 0.229804945926812 -0.146771969838811 -0.548069784706756 0.22680412371134 -0.67683369644154
1200 9577//BRE chr2 28521204 28561767 CA-9577-410877-422467-422539-450835[INC][12/79][DNT] β/α -0.0329220938444518 -0.100662329947927 0.08736671570963 0.0454241415165849 -0.1140625
1201 9604//RNF14 chr5 141353147 141358394 CA-9604-9906-10967-11119-14466[INC][92/33] β/α 0.0851341482236757 -0.163345198960236 -0.0813815966288987 0.165827458878818 0.0596599298634182
1202 9616//RNF7 chr3 141457110 141462397 CA-9616-3301-7435-7699-8300[INC][3/15][UPT] β/α 0.0248437836673131 -0.145539906103286 0.162081962141029 -0.0164293663450397 -0.154399557277255
1203 9632//SEC24C chr10 75520470 75523358 CA-9632-19477-20725-20794-22117[INC][3/38] β/α 0.348714714389188 -0.343677805735811 -0.303234321129774 0.128888888888889 0.52896174863388
1204 9650//MTFR1 chr8 66594587 66605993 CA-9650-40799-47913-47947-51991[INC][8/123] β/α -0.0907536907536908 -0.138888888888889 0.135058161479601 0.451077943615257 -0.122699386503067
1205 9666//DZIP3 chr3 108321679 108324284 CA-9666-16418-16529-16745-18845[INC][2/9][UPT] β/α 0.0257797480019702 -0.113565086531226 -0.0238399682030353 -0.117184265010352 0.324002145365837
1206 9674//KIAA0040 chr1 175135697 175161911 CA-9674-3454-18409-18483-29356[INC][52/11][UPT] β/α 0.113843991567112 -0.474197040779502 -0.0270694072547244 0.0935875216637782 0.118681318681319
1207 9683//N4BP1 chr16 48581917 48587579 CA-9683-59671-61727-61824-65095[INC][15/1] β/α 0.183066361556064 -0.231145546858473 -0.0808654177472299 NA 0.0737327188940092
1208 9692//KIAA0391 chr14 35592157 35596816 CA-9692-4911-7414-7462-8158[INC][36/12] β/α -0.0608248050682261 -0.129260150609425 0.00529131263630944 0.159677419354839 0.175687666370896
1209 9699//RIMS2 chr8 105105698 105161075 CA-9699-595896-596730-596982-650859[INC][1/2] β/α 0.12656717240619 -0.297014289586802 -0.0767599400908702 0.23452266583257 0.300101464734501
1210 9705//ST18 chr8 53119271 53124668 CA-9705-200801-202762-202850-206129[INC][2/4][DNT] β/α 0.393240454076367 -0.107758568977721 -0.122451480477307 0.321071495944161 -0.536300212969083
