gene chrom chromStart chromEnd name celltype β.dI β/α.dI α.dI δ.dI PP.dI
1069 10244//RABEPK chr9 127975648 127990337 CA-10244-15981-22997-23169-30368[INC][1/4] β/α 0.0419346220636223 0.118243243243243 -0.100524144716924 0.111022997620936 0.107115531752104
1070 10285//SMNDC1 chr10 112058405 112063344 CA-10285-4482-7213-7403-9159[INC][4/61] β/α -0.0264347826086957 0.350329380764163 -0.14787156897536 0.0253234241673548 0.217948717948718
1071 10329//TMEM5 chr12 64174798 64178851 CA-10329-4318-5684-5848-8113[INC][8/51] β/α -0.0338447653429603 0.122293379653304 -0.0634944109636312 -0.142980189491817 0.290639504899433
1072 10361//NPM2 chr8 21882234 21883031 CA-10361-2988-3373-3464-3593[INC][2/1] β/α -0.171182733872044 0.242214532871972 0.107004894744127 0.235294117647059 -0.147784761612755
1073 10425//ARIH2 chr3 48960180 48965245 CA-10425-6964-8870-8992-11614[INC][74/107] β/α 0.0302706552706553 0.257160043569915 -0.0270405350895379 -0.00019370460048429 -0.513689981545236
1074 10436//EMG1 chr12 7084251 7085138 CA-10436-7367-7447-7597-7914[INC][97/8][DNT] β/α -0.0443800429048364 0.134700414700415 0.0264288179188797 -0.0723595398234317 0.0235975273572806
1075 10438//C1D chr2 68274304 68290121 CA-10438-3083-12890-12967-18708[INC][19/42][UPT] β/α -0.023692605274567 0.118988282807122 -0.0573069439436611 0.014459102163498 0.0697066069428891
1076 10438//C1D chr2 68274304 68290121 CA-10438-3083-12741-12967-18708[INC][1/42][UPT] β/α -0.0252014587848699 0.130620860686841 -0.0659315559997341 0.0113115553388591 0.0855744827861119
1077 8405//SPOP chr17 47700094 47755360 CA-8405-3231-13085-13137-58287[INC][65/363][UPT] β/α -0.0637627414179939 0.113179481434457 0.0270136903866406 -0.0727387729285263 0.0772290752768361
1078 8405//SPOP chr17 47714120 47755360 CA-8405-3231-13085-13137-44354[INC][22/48][UPT] β/α 0.137589670014347 0.279807692307692 -0.299694189602446 0.44210775047259 -0.033778552071235
1079 84064//HDHD2 chr18 44662709 44676870 CA-84064-3123-16204-16266-17051[INC][7/152][UPT] β/α -0.139775925504689 0.148344418149176 0.0471787131908801 0.0878939386551544 0.00821804412111787
1080 84064//HDHD2 chr18 44662709 44676870 CA-84064-3123-16162-16266-17051[INC][1/152][UPT] β/α -0.120523681392619 0.136957100985878 0.0503479928754547 0.101869405886748 -0.0404201680672269
1081 84079//ANKRD27 chr19 33140587 33166047 CA-84079-3126-19151-19283-28404[INC][31/2][UPT] β/α 0.191358024691358 0.171270718232044 -0.308457711442786 0.14385150812065 NA
1082 84105//PCBD2 chr5 134246024 134294809 CA-84105-8347-19822-19996-56920[INC][3/24] β/α -0.114230607588857 0.238418979744936 0.03296957720343 0.0127339553293752 -0.0271790065604499
1083 8411//EEA1 chr12 93192667 93195476 CA-8411-130732-131410-131451-133245[INC][1/18] β/α -0.0496462054621278 0.222603312698678 -6.85488916999238e-05 -0.010410499309256 -0.0394736842105263
1084 84124//ZNF394 chr7 99090862 99097876 CA-84124-3617-4412-4539-8623[INC][26/4][UPT][DNT] β/α -0.149212164721318 0.103542234332425 0.0570360831957002 0.101063829787234 0.10228802153432
1085 84181//CHD6 chr20 40161688 40247022 CA-84181-3155-57343-57484-87924[INC][3/10][UPT] β/α -0.0336283370339098 0.133843076868617 -0.0448594532152484 NA -0.0629139072847682
1086 84268//RPAIN chr17 5329290 5336197 CA-84268-9442-11430-11571-15901[INC][4/11] β/α -0.0358936456445285 0.110166479379996 -0.00816845373655817 -0.144128009509993 0.150796908133251
1087 84271//POLDIP3 chr22 42995703 42999165 CA-84271-15187-15849-15987-18163[INC][3/134] β/α 0.250442086648983 0.296146044624746 -0.434128248412944 0.257042253521127 0.278095238095238
1088 84271//POLDIP3 chr22 42995703 42999165 CA-84271-15187-15900-15987-18163[INC][182/134] β/α 0.15836627140975 0.178702570379437 -0.304306141003389 0.151925078043704 0.167048054919908
1089 84288//EFCAB2 chr1 245222687 245245463 CA-84288-92590-108705-108743-115214[INC][1/50] β/α -0.0349803590105659 0.229768222532649 -0.0135315812510828 -0.0699720111955218 -0.0700841009211053
1090 84307//ZNF397 chr18 32823115 32834365 CA-84307-5264-7232-7322-16202[INC][3/3] β/α 0.0783966990863543 0.219974715549937 -0.188383419949286 0.206896551724138 0.214814814814815
1091 84326//C16orf13 chr16 685280 686277 CA-84326-3254-3573-3830-4007[INC][1/12][UPT] β/α -0.236272218056719 0.102942452912074 0.14532942525806 0.209292412617221 0.588628762541806
1092 84326//C16orf13 chr16 685280 686277 CA-84326-3254-3573-3736-4007[INC][106/12][UPT] β/α -0.225807303634913 0.163203922758063 0.123424408014572 0.0388007054673721 0.291149710504549
1093 84326//C16orf13 chr16 684718 685773 CA-84326-3736-4007-4067-4550[INC][38/4] β/α 0.0445378151260504 0.160337552742616 -0.0955621813153573 -0.0253731343283582 -0.0287589349161894
1094 84326//C16orf13 chr16 684718 685339 CA-84326-4067-4412-4459-4550[INC][2/51] β/α 0.0129409624368828 0.227598185429202 -0.0758986555115533 -0.363920517972762 0.0526838069463238
1095 84326//C16orf13 chr16 684718 685339 CA-84326-4067-4284-4459-4550[INC][5/51] β/α 0.00201756024659072 0.182542706348959 -0.0276783913195808 -0.401874633860574 0.015966883500887
1096 84450//ZNF512 chr2 27805921 27821120 CA-84450-3117-3632-3691-18044[INC][17/21][UPT] β/α -0.0664488017429193 0.165395264734136 -0.0291204200978636 0.204836415362731 0.195386702849389
1097 8446//DUSP11 chr2 73993954 73996451 CA-8446-13893-15950-15997-16254[INC][34/3] β/α 0.0400951596877218 0.105521936459909 -0.0703059743678442 -0.789611328457221 0.0807320771063461
1098 8470//SORBS2 chr4 186599949 186696519 CA-8470-184490-274870-274963-280894[INC][16/56] β/α -0.0378684243253327 0.127659574468085 -0.0417898017301597 0.121804511278195 0.12035661218425
1099 8470//SORBS2 chr4 186599949 186696519 CA-8470-184490-269105-269155-280894[INC][41/56] β/α -0.0212564543889845 0.134328358208955 -0.0538474716991079 0.130225080385852 0.129496402877698
1100 8470//SORBS2 chr4 186570620 186573881 CA-8470-307055-307888-307933-310060[INC][64/22] β/α -0.130093009912117 0.228231280536589 0.0891871545193375 -0.0357094873418936 -0.310537391921382
1101 8479//HIRIP3 chr16 30004960 30006537 CA-8479-3994-4253-5191-5288[INC][5/19] β/α 0.035756030998172 0.271642981438515 -0.0644547099221893 -0.35754046305938 -0.0500968153915874
1102 8481//OFD1 chrX 13780462 13785402 CA-8481-30732-32032-32143-35414[INC][22/10] β/α -0.0980918056603246 0.159874584458449 0.0174228534066124 -0.174001699235344 0.0237525632262474
1103 8487//GEMIN2 chr14 39591633 39597551 CA-8487-11260-13708-13753-16996[INC][25/5] β/α -0.0501360914534567 0.131057052164387 -0.00606888135471539 -0.0582202111613875 0.242830994508847
1104 8487//GEMIN2 chr14 39601161 39606041 CA-8487-20785-22377-22436-25156[INC][28/3][DNT] β/α -0.0371844127332601 0.115384615384615 -0.00480819514009134 0.0033528600528866 0.106132075471698
1105 84923//FAM104A chr17 71205569 71223402 CA-84923-8230-22654-22717-25626[INC][49/155][DNT] β/α -0.148016096231232 0.308484684196259 0.0824959102594064 -0.21511017838405 -0.211995863495346
1106 84947//SERAC1 chr6 158571484 158579395 CA-84947-13008-15929-15966-20691[INC][31/10] β/α 0.0215432824128476 0.298841924829633 -0.292782738095238 0.33 0.20176326058679
1107 84976//DISP1 chr1 222988430 223008556 CA-84976-3083-11767-11857-23030[INC][1/1][UPT] β/α -0.207873325480098 0.156000565805161 0.0666262870987281 0.2 0.221897810218978
1108 8567//MADD chr11 47330141 47330951 CA-8567-42324-42604-42667-42905[INC][12/35] β/α -0.10512358355371 0.27077308656256 -0.0107105057291427 NA -0.116480793060719
1109 85865//GTPBP10 chr7 89982129 90001541 CA-85865-9345-11421-11566-28490[INC][1/6] β/α 0.158795265440056 0.263063063063063 -0.225272952022555 -0.17968253968254 0.270120259019426
1110 85865//GTPBP10 chr7 89982129 90001541 CA-85865-9345-10793-10885-28490[INC][3/6] β/α 0.27379654264986 0.289395441030723 -0.380054972314668 -0.301938677299601 0.295845997973658
1111 85865//GTPBP10 chr7 89982129 89984543 CA-85865-9345-10793-10885-11421[INC][43/3] β/α 0.158009784879491 0.142363510711818 -0.25943282864696 0.133419689119171 0.145583038869258
1112 8624//PSMG1 chr21 40550374 40552361 CA-8624-6230-6543-6591-7867[INC][1/6] β/α 0.167544841026381 0.113725490196078 -0.244717501703252 0.122186495176849 0.124183006535948
1113 8715//NOL4 chr18 31523028 31538381 CA-8715-268313-269034-269226-283373[INC][7/10] β/α 0.055648225372996 0.233596023674831 -0.16544716746014 0.058536508003637 0.121031746031746
1114 8761//PABPC4 chr1 40029285 40030213 CA-8761-15379-15927-16014-16108[INC][28/2] β/α 0.109926553640141 0.121728161463261 -0.0351985019010542 0.110096976611523 -0.675752609606649
1115 8761//PABPC4 chr1 40029285 40030213 CA-8761-15427-15927-16014-16108[INC][35/13] β/α -0.0288653085136855 0.134246545768567 0.0227317869752053 0.0368374794604303 -0.261989017693716
1116 8798//DYRK4 chr12 4714079 4719449 CA-8798-18009-20249-20310-23077[INC][34/26] β/α -0.134567982548056 0.152540556731937 -0.00903352941750318 0.262028923176173 -0.0094090648307516
1117 8883//NAE1 chr16 66860425 66864878 CA-8883-3130-7196-7309-7393[INC][2/9][UPT] β/α -0.0417553414914172 0.131551901336074 -0.0567918599850243 0.122429459588714 0.123552123552124
1118 8897//MTMR3 chr22 30415468 30418685 CA-8897-140716-141860-141971-142440[INC][22/8] β/α -0.110219435736677 0.449509600773588 -0.0787391012743126 0.487272727272727 -0.533213644524237
1119 8898//MTMR2 chr11 95598764 95621424 CA-8898-39052-39448-39596-61531[INC][1/140] β/α 0.0441233201427591 0.107351402535611 -0.00673538116134298 -0.172131147540984 -0.177364864864865
1120 8898//MTMR2 chr11 95598764 95621424 CA-8898-39052-39523-39596-61531[INC][35/140] β/α 0.0414925046503994 0.12518505359152 -0.017100705766416 -0.0389269523127791 -0.294713975380159
1121 8904//CPNE1 chr20 34219866 34220306 CA-8904-35646-35708-35794-35931[INC][1/30] β/α -0.223770239487779 0.195056281830863 0.0759764579989299 0.049054939516129 0.180308661926309
1122 8904//CPNE1 chr20 34219866 34220306 CA-8904-35646-35722-35794-35931[INC][284/30] β/α -0.140793111588584 0.112033785822021 0.043636969747479 0.0305761880724021 0.105503691710588
1123 8910//SGCE chr7 94228086 94230168 CA-8910-58564-59486-59513-60246[INC][51/7] β/α 0.0726274245827109 0.138388951045813 -0.151056619413221 0.204976372305551 -0.178123811527046
1124 8945//BTRC chr10 103113921 103221814 CA-8945-3196-79312-79420-110948[INC][36/12][UPT] β/α 0.0662278003173531 0.240724554341576 -0.252733109309348 0.32561851556265 0.0295051060487038
1125 89796//NAV1 chr1 201758867 201759893 CA-89796-144471-145232-145256-145367[INC][12/11] β/α -0.149066062618003 0.20805480656093 0.00133459225859572 0.00311769475797496 0.26401970119849
1126 89894//TMEM116 chr12 112375964 112403562 CA-89894-50625-72850-72955-78009[INC][2/1] β/α -0.0664241086739334 0.11472275334608 0.0269543819799356 0.0343303108223937 0.111317254174397
1127 9025//RNF8 chr6 37344701 37358864 CA-9025-26062-30178-30383-39770[INC][23/9][DNT] β/α -0.0382300242213703 0.109458023379384 -0.0437579224153283 0.0976766239924135 0.0958585388552815
1128 90523//MLIP chr6 54066902 54122158 CA-90523-186318-214798-215002-241392[INC][5/4] β/α -0.231685864297798 0.104580620108728 -0.0387682924200165 -0.353547604608854 0.434822445934993
1129 90693//CCDC126 chr7 23637585 23651171 CA-90693-3673-9707-9901-16792[INC][4/27] β/α -0.0587327554687077 0.179617470739366 0.0692901755364156 -0.205947136563877 -0.205268935236004
1130 90799//CEP95 chr17 62510365 62515553 CA-90799-10319-12683-12789-15281[INC][12/16] β/α -0.114416191073794 0.102636154481111 0.11149384082254 0.448850118953212 -0.153867646742752
1131 9100//USP10 chr16 84733609 84767108 CA-9100-3163-36104-36157-36486[INC][15/584][UPT] β/α -0.0887326137024925 0.19486196054041 0.0289738160061847 -0.0937829293993678 -0.0650806238435104
1132 9101//USP8 chr15 50716578 50731373 CA-9101-3133-10956-11118-17627[INC][16/52][UPT] β/α -0.104975172454504 0.210217169093785 0.0160125469297967 -0.196575181796857 0.16955574912892
1133 9101//USP8 chr15 50716578 50731373 CA-9101-3273-10956-11118-17627[INC][8/19][UPT] β/α -0.162607613997185 0.243653178931137 0.0255403459481536 -0.232572696299818 0.365910022736591
1134 9104//RGN chrX 46937815 46940705 CA-9104-3334-4941-5561-5754[INC][3/18][UPT] β/α -0.0321812855613768 0.193197426444011 -0.174948240165631 0.206674628450106 -0.227272727272727
1135 9204//ZMYM6 chr1 35480588 35486067 CA-9204-14586-15366-15616-19806[INC][15/3] β/α -0.252199413489736 0.155656108597285 0.177869700103413 0.137710168134508 0.141797197032152
1136 9213//XPR1 chr1 180804009 180833009 CA-9213-206036-207512-207707-234698[INC][10/2] β/α -0.035683617975384 0.18212478920742 -0.164484023048717 0.158125915080527 0.15606936416185
1137 92249//LOC92249 chrX 62652243 62780902 CA-92249-3162-53914-54050-131502[INC][3/34][UPT] β/α -0.0210564838617538 0.194765173193524 -0.157271317829457 0.152702702702703 0.326791359325606
1138 92344//GORAB chr1 170501262 170508707 CA-92344-3163-7188-7300-10088[INC][1/29][UPT] β/α -0.114 0.267138434321097 0.0573663624511082 -0.259090909090909 -0.26027397260274
1139 9238//TBRG4 chr7 45142931 45144307 CA-9238-10210-10491-10649-11304[INC][44/3] β/α 0.00726448226428544 0.118037135278515 -0.0996113109045713 0.110114444788122 0.110765401369011
1140 9270//ITGB1BP1 chr2 9546788 9548333 CA-9270-18402-18930-19066-19609[INC][2/15] β/α 0.0792670992760435 0.140249372084679 -0.00556491233516765 -0.207078561666431 -0.459349593495935
1141 9289//GPR56 chr16 57662546 57684262 CA-9289-11805-24589-24711-33255[INC][62/194][UPT] β/α -0.200531632110579 0.312921065862242 0.0147981099656357 0.379671150971599 0.328197674418605
1142 9289//GPR56 chr16 57662546 57684262 CA-9289-11805-24593-24711-33255[INC][224/194][UPT] β/α -0.199873291700606 0.279660517475099 0.0330510848253722 0.314745972738538 0.26552039509786
1143 93081//TEX30 chr13 103418459 103420660 CA-93081-8540-9321-9527-10219[INC][33/17][DNT] β/α -0.0253537290150563 0.164018569658691 -0.0939488288236749 0.0193584013169548 0.0964080597300661
1144 93099//DMKN chr19 35996619 36001153 CA-93099-6475-6697-6748-10893[INC][2/5] β/α -0.00276712932363965 0.117530918565819 -0.0145258636526084 -0.161850463396855 0.0780879401569057
1145 93099//DMKN chr19 35988121 35989664 CA-93099-18061-18977-19012-19120[INC][10/12][DNT] β/α 0.226225279449699 0.344609800362976 -0.318114636737333 0.331494057724958 0.387670322366235
1146 9320//TRIP12 chr2 230723487 230744843 CA-9320-44958-64408-64534-65365[INC][11/16] β/α -0.211859620814845 0.255404725992961 0.123420038651286 -0.508102717526801 0.385499557913351
1147 9325//TRIP4 chr15 64692941 64702026 CA-9325-16018-21526-21656-24809[INC][21/2] β/α 0.232487604586303 0.112094209117989 -0.273777946191739 0.112731152204836 0.146621621621622
1148 9326//ZNHIT3 chr17 34842549 34848742 CA-9326-3157-3306-3338-9184[INC][117/44][UPT] β/α -0.180257465664245 0.136987204695123 0.0947608053441459 0.00771790696027752 0.187566560170394
1149 93349//SP140L chr2 231191907 231222681 CA-93349-3123-4578-4653-33626[INC][7/2][UPT] β/α -0.537218423816362 0.236842105263158 0.1363846955716 0.313588850174216 0.155506291973658
1150 9367//RAB9A chrX 13707275 13727356 CA-9367-3168-17614-17782-22600[INC][1/23][UPT][DNT] β/α -0.0195161895663447 0.240415451895044 -0.0693064387917329 0.355920696836849 -0.217378877462381
1151 9367//RAB9A chrX 13707275 13727356 CA-9367-3168-17693-17782-22600[INC][37/23][UPT][DNT] β/α -0.00830858290020076 0.193635220125786 -0.0772626074350212 0.249814250135226 -0.148380407839323
1152 9406//ZRANB2 chr1 71530729 71532616 CA-9406-17514-18541-18612-19152[INC][2/29][DNT] β/α 0.080412970772139 0.136614839212745 -0.138467907270147 -0.0742051909738569 0.153874146232225
1153 9406//ZRANB2 chr1 71530729 71532616 CA-9406-17514-18537-18612-19152[INC][39/29][DNT] β/α 0.0739582906390542 0.142807716404373 -0.162991389136384 -0.0647496131929508 0.227059963739869
1154 94134//ARHGAP12 chr10 32141444 32150585 CA-94134-70448-77636-77777-79245[INC][14/9] β/α -0.00750236254733594 0.320360155643925 -0.125728086811885 0.18540229672504 0.071759059067716
1155 94134//ARHGAP12 chr10 32120666 32128638 CA-94134-92206-92523-92538-100042[INC][11/9] β/α -0.271953429622714 0.355555555555556 0.14027397260274 0.130796033235058 0.138048090523338
1156 9414//TJP2 chr9 71862927 71867815 CA-9414-129961-132771-133101-134551[INC][4/8] β/α 0.192577733199599 0.200417536534447 -0.238805970149254 0.199170124481328 0.20253164556962
1157 9448//MAP4K4 chr2 102486756 102490225 CA-9448-175713-176791-176983-178944[INC][8/30] β/α -0.0391547369432403 0.124311860498631 -0.0913198448685669 0.416829745596869 0.342979069294859
1158 9474//ATG5 chr6 106740902 106764140 CA-9474-12720-20329-20457-35714[INC][80/26] β/α -0.0341327861432694 0.191506146297484 -0.062243840709831 0.207019118220835 0.24842228567245
1159 9497//SLC4A7 chr3 27446320 27453238 CA-9497-75779-77890-78065-82457[INC][14/7] β/α -0.0980375881899568 0.175267770204479 -0.0485577238977594 0.146222583265638 0.146818923327896
1160 9557//CHD1L chr1 146740440 146747130 CA-9557-29247-32541-32652-35726[INC][2/3] β/α 0.224499787675168 0.176607281177382 -0.257269793478167 0.170786516853933 0.0458147755841702
1161 95681//CEP41 chr7 130038686 130040661 CA-95681-43504-43956-44172-45171[INC][22/10][DNT] β/α -0.0180413283819228 0.23982174688057 -0.19070711870997 0.34621578099839 -0.242978301575063
1162 9584//RBM39 chr20 34317233 34320056 CA-9584-13396-15785-15875-15971[INC][1/8] β/α -0.123636780542969 0.130067029444845 0.0804390331227753 0.066795827123696 0.14714494875549
1163 961//CD47 chr3 107765925 107770816 CA-961-42150-43486-43511-46796[INC][13/38][DNT] β/α 0.0480630480630481 0.171201737910015 -0.0471230158730158 -0.238168633954411 0.175979983319433
1164 9643//MORF4L2 chrX 102933426 102940187 CA-9643-5988-6429-6478-12538[INC][26/71] β/α 0.0403200630925192 0.110831605561769 -0.0564930396706098 -0.284563395512301 0.191373686118159
1165 9643//MORF4L2 chrX 102933426 102940187 CA-9643-5988-6429-6478-12507[INC][99/411] β/α -0.0894314763316583 0.159622509875647 0.0734194328219432 -0.100683998490023 -0.0630527433307546
1166 9657//IQCB1 chr3 121500589 121509061 CA-9657-48007-49647-49796-56205[INC][27/2] β/α -0.136862832103833 0.124618089318804 0.117489982241997 -0.253052699228792 0.106497916345115
1167 9666//DZIP3 chr3 108308336 108324284 CA-9666-3080-3541-3607-18845[INC][1/1][UPT] β/α -0.0395420304043947 0.234707281570632 -0.0318353618941375 -0.00612903225806449 -0.147048846675712
1168 9667//SAFB2 chr19 5610649 5612577 CA-9667-13388-14297-14808-15239[INC][4/2] β/α -0.154733608942659 0.151966736360783 0.0572887353066367 0.285010566882148 0.0673387096774194
